Date,Open,High,Low,Close,Volume
4-May-16,2.70,2.77,2.56,2.69,1467855
3-May-16,2.84,2.84,2.70,2.72,1249503
2-May-16,2.98,2.98,2.81,2.88,898802
29-Apr-16,2.95,3.01,2.86,2.96,1139777
28-Apr-16,2.93,3.01,2.88,2.89,1228179
27-Apr-16,3.00,3.08,2.95,2.96,2438639
26-Apr-16,2.94,3.00,2.89,2.96,1506018
25-Apr-16,2.98,3.04,2.88,2.92,1440379
22-Apr-16,2.87,2.98,2.87,2.98,3335376
21-Apr-16,2.90,2.99,2.86,2.88,3076191
20-Apr-16,2.79,2.92,2.75,2.87,2602637
19-Apr-16,2.66,2.83,2.62,2.82,4902412
18-Apr-16,2.43,2.63,2.40,2.62,943646
15-Apr-16,2.55,2.59,2.51,2.53,485827
14-Apr-16,2.67,2.70,2.56,2.58,650870
13-Apr-16,2.62,2.76,2.56,2.70,1097255
12-Apr-16,2.52,2.67,2.48,2.62,2155526
11-Apr-16,2.51,2.56,2.47,2.48,1633631
8-Apr-16,2.41,2.56,2.41,2.49,1942319
7-Apr-16,2.46,2.47,2.37,2.37,1309129
6-Apr-16,2.33,2.43,2.28,2.40,2324548
5-Apr-16,2.29,2.34,2.26,2.31,1158073
4-Apr-16,2.34,2.37,2.28,2.31,1270571
1-Apr-16,2.46,2.46,2.31,2.34,4620051
31-Mar-16,2.63,2.64,2.39,2.47,3812664
30-Mar-16,2.56,2.70,2.56,2.65,1250001
29-Mar-16,2.48,2.60,2.46,2.58,604441
28-Mar-16,2.53,2.58,2.49,2.54,363004
24-Mar-16,2.48,2.57,2.46,2.53,509962
23-Mar-16,2.62,2.62,2.51,2.52,693759
22-Mar-16,2.62,2.68,2.61,2.63,435506
21-Mar-16,2.63,2.69,2.61,2.65,467798
18-Mar-16,2.82,2.84,2.56,2.56,2336281
17-Mar-16,2.72,2.82,2.71,2.79,914349
16-Mar-16,2.66,2.73,2.62,2.70,574350
15-Mar-16,2.63,2.65,2.54,2.65,540582
14-Mar-16,2.75,2.75,2.65,2.69,630246
11-Mar-16,2.77,2.82,2.77,2.79,868091
10-Mar-16,2.69,2.77,2.64,2.74,1214352
9-Mar-16,2.82,2.87,2.69,2.71,1344357
8-Mar-16,2.79,2.87,2.73,2.80,2320535
7-Mar-16,2.81,2.93,2.80,2.84,1648061
4-Mar-16,2.80,2.84,2.69,2.80,2596646
3-Mar-16,2.61,2.81,2.61,2.77,1321169
2-Mar-16,2.44,2.67,2.44,2.66,1362630
1-Mar-16,2.43,2.54,2.33,2.47,1604496
29-Feb-16,2.17,2.38,2.17,2.38,1509502
26-Feb-16,2.24,2.36,2.19,2.22,2159081
25-Feb-16,2.21,2.29,2.18,2.22,1845546
24-Feb-16,2.10,2.27,2.07,2.23,777102
23-Feb-16,2.26,2.27,2.16,2.18,509745
22-Feb-16,2.22,2.34,2.19,2.27,1282774
19-Feb-16,2.12,2.15,2.07,2.12,765468
18-Feb-16,2.28,2.34,2.14,2.18,892459
17-Feb-16,2.16,2.25,2.12,2.25,3337203
16-Feb-16,2.18,2.20,2.10,2.13,1237964
12-Feb-16,2.10,2.18,2.05,2.14,1361689
11-Feb-16,2.04,2.08,1.98,2.04,1269348
10-Feb-16,2.00,2.09,1.96,2.05,745821
9-Feb-16,2.01,2.06,1.93,2.03,674812
8-Feb-16,2.08,2.14,2.04,2.06,416828
5-Feb-16,2.15,2.19,2.08,2.11,555395
4-Feb-16,2.23,2.26,2.16,2.20,860751
3-Feb-16,2.17,2.22,2.07,2.20,902604
2-Feb-16,2.11,2.15,1.97,2.09,1100315
1-Feb-16,2.23,2.25,2.15,2.18,1080270
29-Jan-16,2.28,2.34,2.22,2.29,1170639
28-Jan-16,2.30,2.32,2.16,2.25,1554270
27-Jan-16,2.23,2.29,2.16,2.18,1183202
26-Jan-16,2.27,2.30,2.20,2.24,1639492
25-Jan-16,2.33,2.37,2.17,2.21,1471040
22-Jan-16,2.20,2.39,2.20,2.39,2434601
21-Jan-16,1.93,2.15,1.93,2.10,1926151
20-Jan-16,1.90,2.03,1.82,2.01,988360
19-Jan-16,2.05,2.10,1.92,1.94,1127118
15-Jan-16,1.89,2.00,1.88,1.99,917831
14-Jan-16,1.91,2.01,1.85,1.99,1052880
13-Jan-16,1.90,1.97,1.84,1.89,1045303
12-Jan-16,1.95,1.95,1.79,1.87,826189
11-Jan-16,2.01,2.02,1.82,1.89,822170
8-Jan-16,2.05,2.05,1.94,2.02,581131
7-Jan-16,2.06,2.08,2.00,2.00,867482
6-Jan-16,2.14,2.15,2.08,2.10,630076
5-Jan-16,2.19,2.24,2.17,2.21,544347
4-Jan-16,2.18,2.25,2.12,2.18,577451
31-Dec-15,2.08,2.21,2.08,2.17,1332039
30-Dec-15,2.09,2.18,2.08,2.12,712456
29-Dec-15,2.15,2.19,2.10,2.13,700904
28-Dec-15,2.13,2.22,2.08,2.09,673407
24-Dec-15,2.29,2.29,2.21,2.22,554806
23-Dec-15,2.17,2.29,2.15,2.28,1145654
22-Dec-15,2.21,2.22,2.12,2.12,1003894
21-Dec-15,2.29,2.36,2.19,2.20,1272568
18-Dec-15,2.20,2.34,2.20,2.33,1465542
17-Dec-15,2.13,2.24,2.08,2.16,1039877
16-Dec-15,2.11,2.17,2.01,2.11,910598
15-Dec-15,2.05,2.18,2.00,2.16,1205453
14-Dec-15,1.99,2.02,1.88,2.02,1923330
11-Dec-15,2.09,2.09,1.99,2.02,1074162
10-Dec-15,2.13,2.18,2.10,2.10,856193
9-Dec-15,2.12,2.25,2.09,2.14,1062457
8-Dec-15,1.97,2.15,1.92,2.11,1320813
7-Dec-15,2.20,2.22,1.98,2.01,2439563
4-Dec-15,2.35,2.36,2.23,2.25,1597796
3-Dec-15,2.47,2.48,2.38,2.41,1803400
2-Dec-15,2.40,2.47,2.38,2.42,1932116
1-Dec-15,2.46,2.50,2.42,2.43,1140763
30-Nov-15,2.44,2.50,2.42,2.50,3147304
27-Nov-15,2.47,2.49,2.40,2.43,250813
25-Nov-15,2.43,2.54,2.41,2.50,918417
24-Nov-15,2.34,2.52,2.32,2.49,1591459
23-Nov-15,2.30,2.38,2.28,2.29,1000259
20-Nov-15,2.29,2.32,2.24,2.29,704605
19-Nov-15,2.29,2.37,2.27,2.28,796954
18-Nov-15,2.38,2.40,2.24,2.33,1009562
17-Nov-15,2.38,2.41,2.29,2.32,760397
16-Nov-15,2.25,2.38,2.23,2.37,953355
13-Nov-15,2.36,2.36,2.21,2.25,1345359
12-Nov-15,2.45,2.53,2.39,2.39,1303656
11-Nov-15,2.59,2.60,2.48,2.53,1272611
10-Nov-15,2.51,2.64,2.47,2.61,907239
9-Nov-15,2.50,2.55,2.43,2.54,644164
6-Nov-15,2.47,2.51,2.44,2.50,529539
5-Nov-15,2.58,2.59,2.44,2.51,1293650
4-Nov-15,2.46,2.57,2.46,2.56,905591
3-Nov-15,2.45,2.58,2.44,2.47,684535
2-Nov-15,2.39,2.47,2.37,2.42,367230
30-Oct-15,2.46,2.50,2.39,2.40,690256
29-Oct-15,2.44,2.56,2.42,2.44,487066
28-Oct-15,2.25,2.46,2.25,2.43,780656
27-Oct-15,2.28,2.28,2.19,2.23,479160
26-Oct-15,2.41,2.42,2.30,2.30,594305
23-Oct-15,2.41,2.49,2.34,2.43,537050
22-Oct-15,2.37,2.45,2.34,2.41,609121
21-Oct-15,2.50,2.50,2.33,2.35,506756
20-Oct-15,2.52,2.60,2.49,2.49,378331
19-Oct-15,2.55,2.58,2.45,2.50,507653
16-Oct-15,2.74,2.80,2.59,2.59,850096
15-Oct-15,2.67,2.76,2.58,2.76,546619
14-Oct-15,2.65,2.71,2.63,2.68,346464
13-Oct-15,2.62,2.80,2.55,2.65,799193
12-Oct-15,2.78,2.78,2.61,2.64,391150
9-Oct-15,2.94,2.97,2.76,2.77,1089984
8-Oct-15,2.70,2.91,2.69,2.91,1064025
7-Oct-15,2.70,2.79,2.59,2.70,1155038
6-Oct-15,2.52,2.77,2.52,2.65,1114390
5-Oct-15,2.39,2.51,2.39,2.49,736623
2-Oct-15,2.24,2.39,2.24,2.37,865370
1-Oct-15,2.22,2.29,2.18,2.27,921785
30-Sep-15,2.22,2.30,2.13,2.13,1610679
29-Sep-15,2.23,2.31,2.19,2.22,883746
28-Sep-15,2.26,2.27,2.18,2.21,623745
25-Sep-15,2.32,2.34,2.26,2.31,563833
24-Sep-15,2.26,2.33,2.23,2.29,537307
23-Sep-15,2.30,2.35,2.26,2.26,523127
22-Sep-15,2.30,2.36,2.25,2.30,334327
21-Sep-15,2.46,2.52,2.36,2.38,1428372
18-Sep-15,2.42,2.46,2.29,2.40,1122129
17-Sep-15,2.35,2.48,2.35,2.48,985671
16-Sep-15,2.15,2.38,2.15,2.36,826798
15-Sep-15,2.20,2.26,2.08,2.12,608272
14-Sep-15,2.27,2.27,2.15,2.18,551572
11-Sep-15,2.42,2.49,2.25,2.25,1372465
10-Sep-15,2.39,2.43,2.30,2.42,978098
9-Sep-15,2.46,2.54,2.37,2.40,881804
8-Sep-15,2.44,2.48,2.32,2.46,642479
4-Sep-15,2.34,2.43,2.29,2.40,421632
3-Sep-15,2.32,2.46,2.32,2.39,638289
2-Sep-15,2.45,2.47,2.32,2.33,1667716
1-Sep-15,2.39,2.48,2.34,2.37,1034603
31-Aug-15,2.35,2.54,2.26,2.49,1594996
28-Aug-15,2.16,2.46,2.15,2.41,2088212
27-Aug-15,1.96,2.20,1.95,2.18,2362981
26-Aug-15,1.95,2.00,1.89,1.91,1079596
25-Aug-15,1.99,2.01,1.88,1.94,811620
24-Aug-15,1.93,1.99,1.86,1.91,2071078
21-Aug-15,2.07,2.11,2.03,2.05,499332
20-Aug-15,2.06,2.11,2.04,2.08,475937
19-Aug-15,2.14,2.14,2.04,2.07,767359
18-Aug-15,2.15,2.18,2.11,2.15,736613
17-Aug-15,2.31,2.33,2.16,2.16,804405
14-Aug-15,2.26,2.36,2.26,2.33,594273
13-Aug-15,2.29,2.35,2.25,2.29,814289
12-Aug-15,2.30,2.37,2.27,2.32,562491
11-Aug-15,2.22,2.29,2.20,2.29,749098
10-Aug-15,2.16,2.33,2.14,2.30,1299436
7-Aug-15,2.22,2.26,2.13,2.14,931289
6-Aug-15,2.13,2.29,2.11,2.25,1027888
5-Aug-15,2.17,2.32,2.16,2.18,645574
4-Aug-15,2.13,2.28,2.12,2.19,701375
3-Aug-15,2.16,2.21,2.09,2.09,326874
31-Jul-15,2.20,2.25,2.17,2.20,706893
30-Jul-15,2.23,2.29,2.18,2.23,1014121
29-Jul-15,2.16,2.26,2.08,2.26,2710774
28-Jul-15,2.15,2.16,2.05,2.12,1853581
27-Jul-15,2.10,2.12,2.05,2.07,979636
24-Jul-15,2.22,2.22,2.08,2.11,1141977
23-Jul-15,2.33,2.37,2.12,2.19,2494160
22-Jul-15,2.30,2.33,2.24,2.30,514645
21-Jul-15,2.33,2.41,2.29,2.33,752753
20-Jul-15,2.42,2.46,2.29,2.30,945535
17-Jul-15,2.50,2.51,2.38,2.41,832719
16-Jul-15,2.64,2.66,2.50,2.50,719801
15-Jul-15,2.73,2.77,2.63,2.64,486742
14-Jul-15,2.63,2.84,2.60,2.77,407964
13-Jul-15,2.68,2.68,2.60,2.66,721215
10-Jul-15,2.69,2.72,2.64,2.69,480142
9-Jul-15,2.74,2.80,2.68,2.69,513003
8-Jul-15,2.81,2.83,2.63,2.68,661345
7-Jul-15,2.70,2.85,2.61,2.83,887677
6-Jul-15,2.79,2.79,2.56,2.72,926266
2-Jul-15,2.94,2.94,2.88,2.89,623596
1-Jul-15,2.98,3.06,2.91,2.92,765127
30-Jun-15,2.99,3.08,2.96,2.98,671664
29-Jun-15,3.07,3.07,2.98,3.01,1071046
26-Jun-15,3.11,3.20,3.06,3.08,1406097
25-Jun-15,3.24,3.31,3.06,3.11,1692475
24-Jun-15,3.00,3.12,2.96,3.06,778591
23-Jun-15,2.93,3.04,2.92,3.02,850213
22-Jun-15,3.01,3.01,2.92,2.95,775475
19-Jun-15,2.98,3.06,2.96,3.00,1297386
18-Jun-15,3.04,3.07,3.00,3.02,703017
17-Jun-15,3.07,3.11,3.01,3.03,497251
16-Jun-15,3.05,3.10,3.00,3.01,433664
15-Jun-15,3.03,3.09,2.99,3.04,526632
12-Jun-15,2.99,3.09,2.99,3.06,1430976
11-Jun-15,3.09,3.09,2.99,3.04,856217
10-Jun-15,3.18,3.18,3.05,3.07,1195637
9-Jun-15,2.97,2.98,2.88,2.92,1875927
8-Jun-15,2.94,2.96,2.90,2.91,678959
5-Jun-15,2.92,3.01,2.90,2.96,3119445
4-Jun-15,2.94,2.99,2.92,2.94,1122326
3-Jun-15,3.03,3.05,2.97,2.98,1540138
2-Jun-15,2.94,3.08,2.90,3.04,1171500
1-Jun-15,2.89,2.93,2.89,2.92,659371
29-May-15,2.90,2.95,2.88,2.90,1314915
28-May-15,2.97,2.99,2.83,2.91,1586086
27-May-15,3.15,3.16,2.97,3.02,1417804
26-May-15,3.29,3.29,3.16,3.16,948794
22-May-15,3.39,3.44,3.32,3.33,780535
21-May-15,3.42,3.46,3.38,3.41,869072
20-May-15,3.38,3.42,3.36,3.41,854445
19-May-15,3.46,3.48,3.33,3.41,1966053
18-May-15,3.58,3.58,3.45,3.53,1080316
15-May-15,3.55,3.64,3.50,3.58,2232121
14-May-15,3.68,3.73,3.56,3.56,1165451
13-May-15,3.74,3.77,3.60,3.68,1344240
12-May-15,3.73,3.80,3.68,3.69,1214215
11-May-15,3.80,3.80,3.66,3.71,1853380
8-May-15,3.55,3.79,3.55,3.73,1670814
7-May-15,3.80,3.80,3.55,3.65,2387626
6-May-15,3.90,3.99,3.83,3.87,2930037
5-May-15,3.82,3.97,3.77,3.84,2230496
4-May-15,3.81,3.88,3.77,3.81,1504540
1-May-15,3.70,3.80,3.60,3.77,2015477
30-Apr-15,3.74,3.75,3.65,3.72,2046503
29-Apr-15,3.66,3.83,3.63,3.74,1800717
28-Apr-15,3.65,3.67,3.58,3.65,1730089
27-Apr-15,3.62,3.71,3.56,3.61,1690444
24-Apr-15,3.60,3.68,3.54,3.59,1324114
23-Apr-15,3.61,3.74,3.56,3.62,1944805
22-Apr-15,3.63,3.90,3.55,3.55,3933480
21-Apr-15,3.39,3.57,3.14,3.52,4771789
20-Apr-15,3.52,3.58,3.38,3.38,2160245
17-Apr-15,3.73,3.75,3.42,3.52,3614325
16-Apr-15,3.52,3.82,3.38,3.73,7390624
15-Apr-15,3.28,3.55,3.17,3.54,4677042
14-Apr-15,3.15,3.33,3.13,3.31,3386363
13-Apr-15,3.00,3.15,2.93,3.11,2761758
10-Apr-15,2.93,3.05,2.91,3.00,1439549
9-Apr-15,2.98,3.05,2.88,2.93,1809058
8-Apr-15,2.95,3.01,2.87,2.97,3536001
7-Apr-15,2.83,2.98,2.78,2.97,3891987
6-Apr-15,2.80,2.88,2.76,2.84,2379167
2-Apr-15,2.72,2.82,2.69,2.73,1381329
1-Apr-15,2.75,2.82,2.66,2.72,1443833
31-Mar-15,2.54,2.87,2.53,2.73,3642981
30-Mar-15,2.65,2.65,2.54,2.59,1025487
27-Mar-15,2.66,2.72,2.60,2.62,1352225
26-Mar-15,2.80,2.80,2.61,2.71,2276401
25-Mar-15,2.66,2.75,2.61,2.73,1609278
24-Mar-15,2.66,2.68,2.61,2.64,2627821
23-Mar-15,2.54,2.69,2.51,2.65,2544352
20-Mar-15,2.59,2.62,2.50,2.54,4420303
19-Mar-15,2.36,2.52,2.36,2.51,3066159
18-Mar-15,2.33,2.46,2.28,2.44,8471367
17-Mar-15,2.27,2.36,2.20,2.36,2376927
16-Mar-15,2.36,2.40,2.26,2.30,2697888
13-Mar-15,2.54,2.56,2.39,2.40,2974116
12-Mar-15,2.69,2.72,2.54,2.56,2355366
11-Mar-15,2.61,2.72,2.57,2.69,1571428
10-Mar-15,2.57,2.73,2.57,2.62,1866059
9-Mar-15,2.72,2.80,2.64,2.70,1935365
6-Mar-15,2.71,2.74,2.63,2.70,1913569
5-Mar-15,2.75,2.78,2.65,2.69,1062372
4-Mar-15,2.63,2.75,2.58,2.75,3107396
3-Mar-15,2.55,2.61,2.50,2.60,2834437
2-Mar-15,2.48,2.55,2.38,2.53,6240614
27-Feb-15,2.58,2.61,2.51,2.53,3164513
26-Feb-15,2.55,2.61,2.51,2.56,1821421
25-Feb-15,2.58,2.63,2.56,2.59,2579678
24-Feb-15,2.62,2.69,2.56,2.60,1355202
23-Feb-15,2.57,2.62,2.50,2.59,3908435
20-Feb-15,2.76,2.76,2.59,2.61,1776290
19-Feb-15,2.64,2.73,2.58,2.68,2667541
18-Feb-15,2.77,2.87,2.75,2.78,2020531
17-Feb-15,2.94,2.94,2.80,2.89,2134161
13-Feb-15,2.85,2.85,2.76,2.83,1368671
12-Feb-15,2.75,2.82,2.71,2.75,2088074
11-Feb-15,2.62,2.73,2.56,2.66,2443681
10-Feb-15,2.77,2.82,2.55,2.68,2700330
9-Feb-15,2.81,3.00,2.79,2.86,5699474
6-Feb-15,2.74,2.80,2.69,2.75,4644589
5-Feb-15,2.47,2.64,2.47,2.61,4264343
4-Feb-15,2.47,2.52,2.37,2.44,4974763
3-Feb-15,2.49,2.63,2.42,2.54,7201827
2-Feb-15,2.30,2.39,2.26,2.28,9396740
30-Jan-15,2.08,2.18,2.07,2.14,4068841
29-Jan-15,2.14,2.18,2.06,2.10,3134511
28-Jan-15,2.20,2.24,2.11,2.13,3620497
27-Jan-15,2.24,2.28,2.15,2.18,5896518
26-Jan-15,2.29,2.30,2.18,2.21,4025213
23-Jan-15,2.37,2.40,2.25,2.26,3624308
22-Jan-15,2.44,2.45,2.34,2.38,3562191
21-Jan-15,2.43,2.48,2.32,2.41,4125937
20-Jan-15,2.89,2.90,2.12,2.36,9412075
16-Jan-15,3.30,3.63,3.28,3.60,1676161
15-Jan-15,3.57,3.58,3.24,3.25,844504
14-Jan-15,3.22,3.50,3.20,3.47,946840
13-Jan-15,3.33,3.37,3.16,3.23,909380
12-Jan-15,3.39,3.39,3.13,3.17,1619328
9-Jan-15,3.39,3.47,3.29,3.44,1249753
8-Jan-15,3.40,3.47,3.37,3.37,1074491
7-Jan-15,3.50,3.54,3.37,3.39,1149686
6-Jan-15,3.47,3.52,3.37,3.46,822435
5-Jan-15,3.86,3.87,3.45,3.47,1268800
2-Jan-15,3.79,3.95,3.71,3.93,661798
31-Dec-14,3.72,3.87,3.62,3.85,773560
30-Dec-14,3.76,3.85,3.68,3.78,634687
29-Dec-14,3.86,3.92,3.73,3.77,1163405
26-Dec-14,3.89,3.96,3.82,3.85,363231
24-Dec-14,3.83,3.92,3.69,3.86,790732
23-Dec-14,3.80,3.92,3.76,3.92,730139
22-Dec-14,3.88,3.90,3.68,3.75,1245077
19-Dec-14,3.78,3.94,3.73,3.94,1891420
18-Dec-14,3.78,3.88,3.62,3.78,2337081
17-Dec-14,3.37,3.85,3.37,3.70,2834156
16-Dec-14,3.12,3.50,3.10,3.37,2810999
15-Dec-14,3.11,3.24,3.09,3.11,3424932
12-Dec-14,3.16,3.26,3.08,3.13,1746402
11-Dec-14,3.30,3.42,3.17,3.20,3734981
10-Dec-14,3.33,3.39,3.22,3.31,2877819
9-Dec-14,3.39,3.58,3.39,3.42,2041717
8-Dec-14,3.58,3.61,3.32,3.44,1867105
5-Dec-14,3.60,3.70,3.55,3.61,1177459
4-Dec-14,3.68,3.73,3.57,3.62,1125517
3-Dec-14,3.66,3.92,3.60,3.72,1564031
2-Dec-14,3.60,3.75,3.53,3.61,1734760
1-Dec-14,3.80,3.80,3.53,3.53,2582716
28-Nov-14,4.27,4.33,3.80,3.82,2048328
26-Nov-14,4.66,4.68,4.39,4.40,1322191
25-Nov-14,4.79,4.80,4.56,4.64,1216733
24-Nov-14,4.90,4.90,4.66,4.76,1642132
21-Nov-14,4.93,5.20,4.80,4.93,1413657
20-Nov-14,4.58,4.87,4.51,4.85,1139593
19-Nov-14,4.54,4.61,4.46,4.54,934537
18-Nov-14,4.62,4.62,4.47,4.54,481852
17-Nov-14,4.70,4.70,4.46,4.62,1088547
14-Nov-14,4.47,4.63,4.41,4.59,789108
13-Nov-14,4.56,4.66,4.34,4.43,943617
12-Nov-14,4.55,4.70,4.51,4.61,573407
11-Nov-14,4.48,4.64,4.42,4.58,926829
10-Nov-14,4.65,4.76,4.47,4.48,804017
7-Nov-14,4.64,4.76,4.61,4.62,987772
6-Nov-14,4.39,4.61,4.35,4.59,1248867
5-Nov-14,4.27,4.49,4.19,4.43,1696219
4-Nov-14,4.47,4.47,4.16,4.23,2103503
3-Nov-14,4.57,4.65,4.43,4.47,2054461
31-Oct-14,4.56,4.57,4.39,4.56,2120181
30-Oct-14,4.70,4.72,4.55,4.61,542302
29-Oct-14,4.75,4.86,4.67,4.72,779221
28-Oct-14,4.56,4.71,4.52,4.69,799749
27-Oct-14,4.72,4.72,4.48,4.56,1205874
24-Oct-14,4.89,4.92,4.76,4.80,845016
23-Oct-14,4.96,5.05,4.88,4.90,1085858
22-Oct-14,5.12,5.12,4.89,4.89,1458019
21-Oct-14,5.03,5.14,5.00,5.08,1217487
20-Oct-14,4.69,5.00,4.69,4.90,1613813
17-Oct-14,4.72,4.95,4.67,4.68,2050007
16-Oct-14,4.24,4.70,4.22,4.66,2404068
15-Oct-14,4.24,4.56,4.24,4.49,2457775
14-Oct-14,4.80,4.88,4.48,4.50,2260637
13-Oct-14,4.64,4.88,4.62,4.81,2300593
10-Oct-14,4.70,4.79,4.57,4.64,1938767
9-Oct-14,4.88,4.88,4.68,4.74,2104704
8-Oct-14,4.95,4.95,4.68,4.88,2033725
7-Oct-14,5.00,5.11,4.96,4.98,2028036
6-Oct-14,5.14,5.20,5.02,5.04,1205866
3-Oct-14,5.09,5.23,5.09,5.13,843404
2-Oct-14,5.37,5.37,4.97,5.16,2004492
1-Oct-14,5.56,5.56,5.37,5.43,1892183
30-Sep-14,5.74,5.75,5.52,5.54,1367173
29-Sep-14,5.65,5.77,5.58,5.73,717379
26-Sep-14,5.58,5.75,5.53,5.70,1033379
25-Sep-14,5.60,5.66,5.50,5.57,1013894
24-Sep-14,5.60,5.61,5.43,5.61,1551830
23-Sep-14,5.64,5.72,5.61,5.61,1332426
22-Sep-14,5.89,5.92,5.64,5.66,1257415
19-Sep-14,5.99,6.03,5.90,5.94,696938
18-Sep-14,6.05,6.13,5.98,6.00,651247
17-Sep-14,6.27,6.28,6.01,6.05,981575
16-Sep-14,6.11,6.42,6.11,6.27,1211244
15-Sep-14,6.08,6.15,6.03,6.11,673229
12-Sep-14,6.17,6.18,6.08,6.09,611492
11-Sep-14,6.07,6.26,6.05,6.17,877735
10-Sep-14,6.19,6.23,6.05,6.12,945996
9-Sep-14,6.31,6.35,6.20,6.22,1182824
8-Sep-14,6.44,6.46,6.31,6.37,832478
5-Sep-14,6.53,6.57,6.37,6.51,654298
4-Sep-14,6.70,6.72,6.55,6.56,1250297
3-Sep-14,6.67,6.69,6.58,6.69,829677
2-Sep-14,6.71,6.71,6.56,6.61,734422
29-Aug-14,6.69,6.78,6.64,6.71,784194
28-Aug-14,6.74,6.74,6.66,6.67,577974
27-Aug-14,6.70,6.76,6.65,6.73,684576
26-Aug-14,6.51,6.67,6.49,6.66,777396
25-Aug-14,6.50,6.55,6.43,6.48,477565
22-Aug-14,6.58,6.64,6.49,6.51,650152
21-Aug-14,6.55,6.64,6.51,6.63,748434
20-Aug-14,6.52,6.57,6.51,6.54,660521
19-Aug-14,6.49,6.63,6.46,6.52,911800
18-Aug-14,6.46,6.52,6.45,6.49,1282359
15-Aug-14,6.47,6.53,6.44,6.46,1345229
14-Aug-14,6.49,6.49,6.38,6.42,1264128
13-Aug-14,6.36,6.50,6.36,6.47,1118545
