Date,Open,High,Low,Close,Volume
12-Aug-14,6.44,6.45,6.31,6.35,1050294
11-Aug-14,6.44,6.52,6.41,6.44,663196
8-Aug-14,6.40,6.42,6.27,6.41,1246695
7-Aug-14,6.55,6.56,6.39,6.41,1298943
6-Aug-14,6.58,6.68,6.55,6.59,575102
5-Aug-14,6.72,6.75,6.53,6.54,840883
4-Aug-14,6.63,6.81,6.60,6.80,451586
1-Aug-14,6.61,6.67,6.57,6.63,1385358
31-Jul-14,6.71,6.71,6.57,6.64,959436
30-Jul-14,6.91,6.92,6.73,6.75,1753594
29-Jul-14,7.00,7.02,6.87,6.88,1616486
28-Jul-14,7.12,7.18,7.05,7.05,396594
25-Jul-14,7.13,7.16,7.09,7.14,511357
24-Jul-14,7.27,7.27,7.14,7.19,1785633
23-Jul-14,7.24,7.27,7.17,7.23,545663
22-Jul-14,7.23,7.29,7.20,7.24,518281
21-Jul-14,7.21,7.21,7.07,7.20,1099199
18-Jul-14,7.13,7.28,7.10,7.22,473913
17-Jul-14,7.24,7.34,7.14,7.14,826749
16-Jul-14,7.19,7.27,7.13,7.27,589078
15-Jul-14,7.20,7.25,7.10,7.15,833989
14-Jul-14,7.24,7.37,7.23,7.26,788784
11-Jul-14,7.48,7.48,7.29,7.30,1362403
10-Jul-14,7.48,7.57,7.44,7.48,1547418
9-Jul-14,7.74,7.74,7.45,7.50,2071819
8-Jul-14,7.79,7.83,7.62,7.76,1004759
7-Jul-14,7.94,8.00,7.75,7.77,1151773
3-Jul-14,7.98,8.05,7.96,7.99,300099
2-Jul-14,8.12,8.15,7.83,8.01,1321903
1-Jul-14,8.15,8.18,8.02,8.04,1375300
30-Jun-14,7.94,8.14,7.90,8.12,1221388
27-Jun-14,7.71,7.94,7.68,7.93,1199723
26-Jun-14,7.60,7.76,7.60,7.72,621632
25-Jun-14,7.54,7.68,7.54,7.65,477320
24-Jun-14,7.71,7.84,7.56,7.60,1203344
23-Jun-14,7.77,7.79,7.63,7.73,717122
20-Jun-14,7.78,7.78,7.70,7.78,536106
19-Jun-14,7.79,7.79,7.66,7.72,663997
18-Jun-14,7.57,7.79,7.56,7.75,807317
17-Jun-14,7.62,7.69,7.56,7.57,671191
16-Jun-14,7.54,7.73,7.54,7.61,946365
13-Jun-14,7.64,7.64,7.52,7.59,1461015
12-Jun-14,7.45,7.62,7.45,7.61,951501
11-Jun-14,7.31,7.47,7.24,7.46,1139793
10-Jun-14,7.21,7.29,7.18,7.26,527816
9-Jun-14,7.10,7.28,7.10,7.24,611741
6-Jun-14,7.11,7.19,7.08,7.13,774147
5-Jun-14,6.99,7.19,6.95,7.13,1045545
4-Jun-14,7.15,7.20,6.97,6.99,894366
3-Jun-14,7.18,7.21,7.12,7.19,1035046
2-Jun-14,7.19,7.27,7.16,7.20,466328
30-May-14,7.25,7.30,7.06,7.22,942983
29-May-14,7.23,7.30,7.16,7.28,572750
28-May-14,7.01,7.22,6.99,7.20,436053
27-May-14,7.16,7.21,7.01,7.07,641627
23-May-14,7.13,7.24,6.90,7.20,530290
22-May-14,7.16,7.22,7.12,7.15,643524
21-May-14,7.11,7.20,7.06,7.15,528405
20-May-14,6.92,7.08,6.88,7.06,486382
19-May-14,6.98,7.06,6.97,6.97,309281
16-May-14,7.02,7.06,6.95,6.97,431840
15-May-14,7.21,7.21,6.76,7.05,2459007
14-May-14,7.30,7.36,7.21,7.24,501403
13-May-14,7.32,7.34,7.29,7.31,504751
12-May-14,7.11,7.34,7.06,7.32,885406
9-May-14,7.24,7.25,7.06,7.10,1407062
8-May-14,7.11,7.33,7.11,7.24,1107421
7-May-14,7.06,7.24,6.59,7.08,1934172
6-May-14,7.08,7.16,7.01,7.04,681149
5-May-14,7.10,7.10,7.04,7.08,466495
2-May-14,7.04,7.15,7.03,7.09,692606
1-May-14,7.12,7.16,7.02,7.04,720452
30-Apr-14,7.35,7.35,7.09,7.15,703535
29-Apr-14,7.16,7.38,7.12,7.34,511780
28-Apr-14,7.19,7.24,7.07,7.13,584951
25-Apr-14,7.36,7.40,7.16,7.18,772978
24-Apr-14,7.40,7.42,7.32,7.34,869582
23-Apr-14,7.44,7.44,7.34,7.37,819635
22-Apr-14,7.62,7.62,7.42,7.42,794498
21-Apr-14,7.71,7.72,7.58,7.61,409212
17-Apr-14,7.51,7.80,7.51,7.72,681558
16-Apr-14,7.62,7.66,7.45,7.49,483456
15-Apr-14,7.62,7.66,7.48,7.57,503719
14-Apr-14,7.41,7.65,7.39,7.64,833972
11-Apr-14,7.34,7.48,7.32,7.37,489399
10-Apr-14,7.45,7.55,7.33,7.40,575597
9-Apr-14,7.52,7.58,7.41,7.47,719164
8-Apr-14,7.16,7.50,7.16,7.50,940704
7-Apr-14,7.33,7.41,7.15,7.15,1042442
4-Apr-14,7.53,7.55,7.29,7.34,794283
3-Apr-14,7.53,7.57,7.47,7.50,742212
2-Apr-14,7.62,7.64,7.49,7.50,1003430
1-Apr-14,7.52,7.63,7.46,7.63,638497
31-Mar-14,7.38,7.50,7.31,7.48,875376
28-Mar-14,7.34,7.38,7.14,7.32,807811
27-Mar-14,7.24,7.36,7.24,7.33,626438
26-Mar-14,7.43,7.43,7.26,7.27,818003
25-Mar-14,7.47,7.49,7.36,7.41,755488
24-Mar-14,7.52,7.53,7.36,7.42,874709
21-Mar-14,7.50,7.57,7.46,7.55,3007258
20-Mar-14,7.22,7.58,7.13,7.47,2270299
19-Mar-14,7.07,7.12,7.01,7.11,681179
18-Mar-14,6.91,7.12,6.91,7.08,1487133
17-Mar-14,6.92,6.95,6.86,6.92,1509870
14-Mar-14,6.92,6.96,6.89,6.92,464649
13-Mar-14,6.84,6.93,6.77,6.91,951577
12-Mar-14,6.82,6.87,6.73,6.82,1089623
11-Mar-14,6.94,7.00,6.80,6.87,1664965
10-Mar-14,7.00,7.03,6.89,6.96,1566085
7-Mar-14,7.13,7.13,7.01,7.08,667008
6-Mar-14,7.18,7.27,7.10,7.13,948544
5-Mar-14,7.03,7.13,7.01,7.09,766600
4-Mar-14,7.16,7.19,7.02,7.07,677748
3-Mar-14,7.07,7.18,7.06,7.10,614411
28-Feb-14,7.11,7.14,6.98,7.09,806105
27-Feb-14,7.29,7.30,7.06,7.08,1011478
26-Feb-14,7.30,7.35,7.18,7.27,1547934
25-Feb-14,7.58,7.63,7.50,7.60,1129885
24-Feb-14,7.58,7.68,7.55,7.61,725061
21-Feb-14,7.59,7.72,7.48,7.54,578114
20-Feb-14,7.52,7.62,7.50,7.58,569967
19-Feb-14,7.64,7.69,7.48,7.55,840609
18-Feb-14,7.45,7.73,7.42,7.71,989045
14-Feb-14,7.41,7.51,7.40,7.44,505528
13-Feb-14,7.42,7.45,7.34,7.43,753575
12-Feb-14,7.45,7.57,7.41,7.45,710001
11-Feb-14,7.26,7.50,7.24,7.41,1335328
10-Feb-14,7.45,7.45,7.24,7.37,1108222
7-Feb-14,7.48,7.52,7.39,7.44,756284
6-Feb-14,7.49,7.57,7.31,7.45,1019585
5-Feb-14,7.40,7.46,7.33,7.46,570367
4-Feb-14,7.50,7.59,7.37,7.46,800912
3-Feb-14,7.57,7.68,7.42,7.48,2400638
31-Jan-14,7.32,7.56,7.28,7.55,893748
30-Jan-14,7.38,7.55,7.35,7.42,1076818
29-Jan-14,7.39,7.50,7.25,7.29,844832
28-Jan-14,7.40,7.53,7.33,7.49,621144
27-Jan-14,7.44,7.47,7.16,7.36,1150814
24-Jan-14,7.50,7.54,7.31,7.34,815355
23-Jan-14,7.69,7.76,7.51,7.56,1101684
22-Jan-14,7.58,7.88,7.54,7.74,2938352
21-Jan-14,7.03,7.15,7.03,7.13,994566
17-Jan-14,7.08,7.10,7.00,7.05,398177
16-Jan-14,7.05,7.15,7.02,7.09,535983
15-Jan-14,7.08,7.12,6.99,7.07,585321
14-Jan-14,6.90,7.04,6.83,7.04,678897
13-Jan-14,7.04,7.08,6.89,6.90,1035395
10-Jan-14,7.02,7.07,6.99,7.02,728117
9-Jan-14,7.16,7.18,6.99,7.01,1146904
8-Jan-14,7.23,7.27,7.14,7.18,580250
7-Jan-14,7.22,7.29,7.19,7.22,729333
6-Jan-14,7.21,7.26,7.18,7.22,604984
3-Jan-14,7.19,7.26,7.16,7.23,701792
2-Jan-14,7.30,7.31,7.15,7.15,914949
31-Dec-13,7.18,7.35,7.18,7.31,530239
30-Dec-13,7.05,7.22,7.05,7.22,664014
27-Dec-13,6.99,7.14,6.94,7.05,425839
26-Dec-13,6.99,7.14,6.99,7.07,283013
24-Dec-13,6.99,7.05,6.98,7.00,191296
23-Dec-13,6.96,7.06,6.96,6.99,449323
20-Dec-13,7.02,7.02,6.93,6.98,593143
19-Dec-13,7.03,7.08,6.97,7.01,950239
18-Dec-13,6.97,7.10,6.95,7.06,807295
17-Dec-13,7.07,7.08,6.89,6.99,1779088
16-Dec-13,7.09,7.23,7.07,7.10,770406
13-Dec-13,6.87,7.12,6.87,7.10,874673
12-Dec-13,6.95,6.99,6.72,6.90,1273523
11-Dec-13,7.18,7.18,6.95,6.97,1502212
10-Dec-13,6.93,7.10,6.93,6.99,936320
9-Dec-13,7.06,7.07,6.93,6.93,545732
6-Dec-13,7.13,7.15,7.02,7.06,771383
5-Dec-13,7.18,7.18,7.03,7.05,1327156
4-Dec-13,7.31,7.35,6.92,7.07,2066562
3-Dec-13,6.81,7.02,6.73,7.02,1672654
2-Dec-13,7.06,7.10,6.86,6.86,1722806
29-Nov-13,7.16,7.21,7.08,7.10,325827
27-Nov-13,7.22,7.30,7.10,7.11,1005509
26-Nov-13,7.25,7.37,7.19,7.22,804251
25-Nov-13,7.38,7.40,7.25,7.30,950392
22-Nov-13,7.52,7.52,7.38,7.49,1080625
21-Nov-13,7.32,7.52,7.29,7.50,834639
20-Nov-13,7.48,7.52,7.26,7.33,1000328
19-Nov-13,7.30,7.52,7.28,7.49,1790689
18-Nov-13,7.33,7.47,7.25,7.35,1808347
15-Nov-13,7.24,7.38,7.16,7.31,682124
14-Nov-13,7.25,7.32,7.13,7.20,968917
13-Nov-13,7.10,7.36,7.06,7.29,1309394
12-Nov-13,7.30,7.55,7.12,7.12,3442221
11-Nov-13,7.65,7.76,7.59,7.75,969025
8-Nov-13,7.47,7.62,7.45,7.61,962491
7-Nov-13,7.73,7.73,7.42,7.49,1366985
6-Nov-13,7.91,7.95,7.70,7.71,941140
5-Nov-13,7.82,7.95,7.75,7.92,1054519
4-Nov-13,8.00,8.00,7.58,7.85,2183075
1-Nov-13,7.58,7.67,7.56,7.60,1943820
31-Oct-13,7.58,7.63,7.48,7.59,1041127
30-Oct-13,7.42,7.57,7.39,7.57,1284879
29-Oct-13,7.52,7.56,7.35,7.42,2994601
28-Oct-13,7.68,7.75,7.54,7.56,1297436
25-Oct-13,7.55,7.66,7.50,7.60,671553
24-Oct-13,7.52,7.62,7.42,7.53,931734
23-Oct-13,7.68,7.68,7.42,7.52,1521714
22-Oct-13,7.70,7.84,7.57,7.70,1044074
21-Oct-13,7.81,7.81,7.61,7.66,938003
18-Oct-13,7.68,7.87,7.61,7.70,1688497
17-Oct-13,7.61,7.73,7.48,7.62,1182507
16-Oct-13,7.28,7.59,7.26,7.57,1291824
15-Oct-13,7.51,7.66,7.14,7.20,1819573
14-Oct-13,7.48,7.73,7.35,7.65,943244
11-Oct-13,7.26,7.59,7.21,7.50,809280
10-Oct-13,7.35,7.40,7.28,7.36,617503
9-Oct-13,7.14,7.32,7.14,7.24,971473
8-Oct-13,7.35,7.45,7.13,7.14,1107313
7-Oct-13,7.38,7.40,7.23,7.35,1089754
4-Oct-13,7.04,7.46,7.04,7.46,913170
3-Oct-13,7.17,7.18,7.05,7.10,679291
2-Oct-13,7.15,7.21,7.08,7.20,710975
1-Oct-13,7.04,7.21,6.98,7.21,903294
30-Sep-13,7.20,7.20,7.02,7.09,765806
27-Sep-13,7.25,7.43,7.19,7.34,887447
26-Sep-13,7.25,7.33,7.22,7.29,754785
25-Sep-13,7.18,7.28,7.16,7.21,567150
24-Sep-13,7.06,7.22,7.01,7.18,657580
23-Sep-13,6.89,7.06,6.84,7.06,587053
20-Sep-13,7.11,7.13,6.89,7.02,1234208
19-Sep-13,7.40,7.40,7.06,7.14,978713
18-Sep-13,7.25,7.37,7.20,7.36,923230
17-Sep-13,7.30,7.30,7.20,7.22,763065
16-Sep-13,7.02,7.28,7.02,7.26,1773193
13-Sep-13,7.07,7.07,6.92,6.97,770273
12-Sep-13,6.96,6.98,6.90,6.93,493610
11-Sep-13,6.95,6.97,6.88,6.96,916238
10-Sep-13,6.90,6.96,6.83,6.95,546894
9-Sep-13,6.89,6.92,6.83,6.88,644107
6-Sep-13,6.92,6.94,6.81,6.85,472137
5-Sep-13,6.89,6.92,6.83,6.83,716798
4-Sep-13,6.90,6.95,6.85,6.88,1493858
3-Sep-13,6.91,6.93,6.82,6.90,1771425
30-Aug-13,6.75,6.99,6.74,6.79,1586515
29-Aug-13,6.62,6.66,6.56,6.60,892659
28-Aug-13,6.35,6.68,6.31,6.61,1112718
27-Aug-13,6.40,6.46,6.27,6.31,350451
26-Aug-13,6.48,6.50,6.40,6.47,472503
23-Aug-13,6.59,6.62,6.39,6.46,1393215
22-Aug-13,6.43,6.58,6.38,6.56,675486
21-Aug-13,6.34,6.41,6.27,6.37,505792
20-Aug-13,6.38,6.47,6.27,6.39,965465
19-Aug-13,6.60,6.63,6.38,6.40,1035012
16-Aug-13,6.65,6.67,6.55,6.66,853255
15-Aug-13,6.67,6.70,6.62,6.67,763226
14-Aug-13,6.68,6.72,6.62,6.72,655263
13-Aug-13,6.57,6.67,6.50,6.67,639495
12-Aug-13,6.58,6.61,6.50,6.55,752627
9-Aug-13,6.55,6.62,6.49,6.59,853700
8-Aug-13,6.42,6.59,6.40,6.58,1076842
7-Aug-13,6.52,6.52,6.29,6.40,866303
6-Aug-13,6.42,6.44,6.30,6.41,829596
5-Aug-13,6.29,6.52,6.26,6.42,875261
2-Aug-13,6.26,6.31,6.19,6.28,405539
1-Aug-13,6.18,6.32,6.12,6.29,636369
31-Jul-13,6.05,6.20,5.95,6.15,800029
30-Jul-13,6.10,6.10,5.99,6.02,529679
29-Jul-13,6.17,6.19,6.08,6.10,351012
26-Jul-13,6.28,6.32,6.11,6.21,523068
25-Jul-13,6.26,6.29,6.17,6.23,320721
24-Jul-13,6.36,6.36,6.25,6.28,578581
23-Jul-13,6.30,6.37,6.26,6.32,649418
22-Jul-13,6.30,6.36,6.27,6.32,486654
19-Jul-13,6.26,6.30,6.23,6.30,515823
18-Jul-13,6.21,6.27,6.19,6.27,574776
17-Jul-13,6.19,6.21,6.10,6.19,608346
16-Jul-13,6.08,6.19,6.02,6.19,506116
15-Jul-13,6.28,6.30,6.05,6.08,803665
12-Jul-13,6.19,6.29,6.13,6.27,508643
11-Jul-13,6.21,6.26,6.14,6.22,498273
10-Jul-13,6.08,6.11,5.98,6.09,1260961
9-Jul-13,6.06,6.09,5.98,6.07,238980
8-Jul-13,6.08,6.08,5.97,6.03,475427
5-Jul-13,6.02,6.07,5.95,6.05,442360
3-Jul-13,6.00,6.08,5.97,6.08,219133
2-Jul-13,6.15,6.15,5.96,6.01,411811
1-Jul-13,6.04,6.14,5.99,6.06,445128
28-Jun-13,5.77,6.13,5.77,6.01,1453285
27-Jun-13,5.80,5.90,5.76,5.80,376869
26-Jun-13,5.75,5.83,5.66,5.75,1008555
25-Jun-13,5.63,5.77,5.45,5.72,1187358
24-Jun-13,5.72,5.73,5.52,5.58,803861
21-Jun-13,5.69,5.84,5.66,5.84,786943
20-Jun-13,6.00,6.00,5.68,5.74,949779
19-Jun-13,6.28,6.28,6.07,6.11,707348
18-Jun-13,6.27,6.35,6.25,6.27,415598
17-Jun-13,6.28,6.34,6.25,6.29,388382
14-Jun-13,6.30,6.38,6.21,6.23,222838
13-Jun-13,6.29,6.39,6.21,6.32,794645
12-Jun-13,6.22,6.33,6.12,6.27,727178
11-Jun-13,6.47,6.49,6.21,6.23,969651
10-Jun-13,6.40,6.59,6.36,6.53,638114
7-Jun-13,6.41,6.41,6.27,6.40,410688
6-Jun-13,6.43,6.48,6.30,6.33,715608
5-Jun-13,6.40,6.48,6.35,6.40,867308
4-Jun-13,6.36,6.49,6.30,6.42,2154974
3-Jun-13,6.26,6.40,6.20,6.40,1946029
31-May-13,6.21,6.29,6.18,6.28,2019260
30-May-13,6.26,6.29,6.19,6.22,1442443
29-May-13,6.38,6.40,6.21,6.27,1645286
28-May-13,6.40,6.73,6.40,6.44,1834231
24-May-13,6.33,6.34,6.24,6.34,526863
23-May-13,6.15,6.41,6.15,6.39,987315
22-May-13,6.34,6.36,6.20,6.28,830514
21-May-13,6.34,6.47,6.30,6.31,706349
20-May-13,6.35,6.46,6.33,6.45,742113
17-May-13,6.28,6.40,6.25,6.31,539482
16-May-13,6.46,6.54,6.28,6.32,860778
15-May-13,6.11,6.54,6.11,6.48,1754570
14-May-13,6.09,6.18,5.98,6.14,1255399
13-May-13,6.08,6.15,6.06,6.10,517323
10-May-13,6.11,6.17,6.03,6.13,1086810
9-May-13,6.23,6.28,6.09,6.18,743413
8-May-13,6.10,6.30,6.08,6.23,1351920
7-May-13,6.07,6.25,6.00,6.08,1550147
6-May-13,5.79,6.29,5.77,6.15,2702876
3-May-13,5.54,5.68,5.52,5.65,1044306
2-May-13,5.60,5.60,5.40,5.48,889660
1-May-13,5.51,5.51,5.40,5.50,1229542
30-Apr-13,5.54,5.55,5.49,5.53,508667
29-Apr-13,5.58,5.68,5.58,5.61,381669
26-Apr-13,5.70,5.71,5.50,5.54,941432
25-Apr-13,5.32,5.78,5.30,5.78,957540
24-Apr-13,5.22,5.41,5.19,5.32,1622173
23-Apr-13,5.28,5.30,5.16,5.21,1683674
22-Apr-13,5.29,5.39,5.24,5.28,794222
19-Apr-13,5.34,5.35,5.21,5.28,554440
18-Apr-13,5.36,5.48,5.23,5.32,941359
17-Apr-13,5.40,5.52,5.17,5.33,809545
16-Apr-13,5.42,5.50,5.35,5.42,604932
15-Apr-13,5.52,5.57,5.33,5.37,796394
12-Apr-13,5.81,5.86,5.61,5.66,752367
11-Apr-13,5.79,5.87,5.78,5.85,631733
10-Apr-13,5.79,5.83,5.76,5.82,506430
9-Apr-13,5.72,5.78,5.64,5.76,1177435
8-Apr-13,5.61,5.73,5.60,5.72,710061
5-Apr-13,5.64,5.67,5.60,5.60,381830
4-Apr-13,5.70,5.78,5.67,5.70,697512
3-Apr-13,5.81,5.87,5.66,5.72,729367
2-Apr-13,5.81,5.93,5.81,5.84,694060
1-Apr-13,5.81,5.85,5.73,5.78,338258
28-Mar-13,5.91,5.91,5.77,5.88,669976
27-Mar-13,5.75,5.96,5.70,5.90,624799
26-Mar-13,5.77,5.81,5.62,5.76,935588
25-Mar-13,5.99,5.99,5.76,5.81,765505
22-Mar-13,6.00,6.01,5.90,5.95,1069289
21-Mar-13,5.86,5.99,5.84,5.97,1850417
20-Mar-13,5.80,5.94,5.80,5.88,1120308
19-Mar-13,5.81,5.87,5.68,5.76,793012
18-Mar-13,5.79,5.87,5.73,5.78,842374
15-Mar-13,5.87,5.93,5.82,5.86,770387
14-Mar-13,5.81,5.93,5.80,5.87,682103
13-Mar-13,5.97,6.04,5.85,5.85,812149
12-Mar-13,6.04,6.04,5.91,6.01,736713
11-Mar-13,6.19,6.19,6.01,6.04,570075
8-Mar-13,6.12,6.20,6.03,6.12,1261185
7-Mar-13,5.90,6.11,5.90,6.08,816489
6-Mar-13,5.95,5.98,5.89,5.89,552526
5-Mar-13,5.84,5.96,5.84,5.96,1054516
4-Mar-13,6.00,6.00,5.76,5.81,1266902
1-Mar-13,5.99,6.08,5.84,6.01,1123190
28-Feb-13,6.08,6.18,5.98,6.00,2903360
27-Feb-13,5.95,6.12,5.95,5.99,1338182
26-Feb-13,6.05,6.13,5.80,5.87,1482091
25-Feb-13,6.05,6.25,6.05,6.11,2152056
22-Feb-13,5.87,6.12,5.81,6.11,2343675
21-Feb-13,5.73,5.84,5.60,5.82,2113750
20-Feb-13,5.65,5.66,5.48,5.48,877589
19-Feb-13,5.64,5.74,5.58,5.66,1115474
15-Feb-13,5.82,5.82,5.64,5.77,977486
14-Feb-13,5.86,5.91,5.81,5.85,627000
13-Feb-13,5.95,5.97,5.85,5.87,837131
12-Feb-13,5.63,5.96,5.63,5.91,3798388
11-Feb-13,5.47,5.53,5.45,5.47,316879
8-Feb-13,5.49,5.56,5.48,5.54,510949
7-Feb-13,5.55,5.56,5.41,5.48,1302156
6-Feb-13,5.46,5.54,5.44,5.51,1767645
5-Feb-13,5.45,5.58,5.34,5.55,1390194
4-Feb-13,5.30,5.43,5.29,5.36,1022347
1-Feb-13,5.29,5.32,5.27,5.30,777987
31-Jan-13,5.14,5.40,5.12,5.33,1389227
30-Jan-13,5.28,5.38,5.20,5.21,1385732
29-Jan-13,5.15,5.30,5.09,5.27,2058608
28-Jan-13,5.20,5.20,5.08,5.10,1030141
25-Jan-13,5.03,5.18,4.96,5.18,1591580
24-Jan-13,5.15,5.20,4.93,5.00,3413836
23-Jan-13,5.37,5.38,5.14,5.20,1937573
22-Jan-13,5.31,5.39,5.22,5.39,1807145
18-Jan-13,5.49,5.49,5.34,5.37,1002488
17-Jan-13,5.50,5.54,5.44,5.47,624451
16-Jan-13,5.57,5.57,5.45,5.48,695093
15-Jan-13,5.61,5.64,5.52,5.54,1069059
14-Jan-13,5.46,5.61,5.45,5.60,1335448
11-Jan-13,5.58,5.61,5.41,5.46,1002571
10-Jan-13,5.55,5.58,5.40,5.51,1225818
9-Jan-13,5.51,5.59,5.45,5.50,599183
8-Jan-13,5.62,5.66,5.48,5.51,1124612
7-Jan-13,5.79,5.80,5.62,5.67,613263
4-Jan-13,5.62,5.75,5.61,5.71,567957
3-Jan-13,5.68,5.74,5.60,5.62,387905
2-Jan-13,5.60,5.72,5.60,5.67,660001
31-Dec-12,5.44,5.54,5.44,5.51,620724
28-Dec-12,5.43,5.50,5.40,5.47,389242
27-Dec-12,5.48,5.53,5.38,5.48,648708
26-Dec-12,5.46,5.54,5.29,5.37,364323
24-Dec-12,5.38,5.49,5.34,5.46,339885
21-Dec-12,5.55,5.59,5.46,5.51,787160
20-Dec-12,5.71,5.71,5.58,5.63,589933
19-Dec-12,5.83,5.85,5.70,5.71,579410
18-Dec-12,5.87,6.01,5.80,5.80,1233066
17-Dec-12,5.89,5.96,5.84,5.93,2040174
14-Dec-12,5.85,5.91,5.73,5.85,1287950
13-Dec-12,5.70,5.97,5.68,5.88,1504269
12-Dec-12,5.58,5.76,5.58,5.74,877908
11-Dec-12,5.52,5.63,5.49,5.60,781652
10-Dec-12,5.67,5.71,5.47,5.51,815703
7-Dec-12,5.69,5.70,5.60,5.65,610196
6-Dec-12,5.65,5.71,5.61,5.66,958669
5-Dec-12,5.63,5.71,5.58,5.68,881729
4-Dec-12,5.59,5.62,5.50,5.61,2784623
3-Dec-12,5.63,5.68,5.51,5.60,1217916
30-Nov-12,5.67,5.75,5.64,5.75,1710318
29-Nov-12,5.79,5.79,5.62,5.68,785269
28-Nov-12,5.50,5.74,5.48,5.73,790397
27-Nov-12,5.56,5.62,5.48,5.50,531676
26-Nov-12,5.61,5.64,5.52,5.59,577487
23-Nov-12,5.55,5.67,5.54,5.67,211133
21-Nov-12,5.60,5.60,5.45,5.53,628211
20-Nov-12,5.71,5.72,5.53,5.60,700687
19-Nov-12,5.69,5.76,5.58,5.67,552186
16-Nov-12,5.70,5.70,5.49,5.59,878784
15-Nov-12,5.63,5.65,5.46,5.63,1258627
14-Nov-12,5.64,5.65,5.47,5.50,986889
