Date,Open,High,Low,Close,Volume
13-Nov-12,5.64,5.77,5.55,5.63,856852
12-Nov-12,5.61,6.05,5.57,5.75,1285946
9-Nov-12,5.34,5.57,5.33,5.57,2683050
8-Nov-12,5.31,5.35,5.11,5.33,1170332
7-Nov-12,4.93,5.22,4.93,5.09,1943991
6-Nov-12,4.97,5.01,4.84,4.90,482724
5-Nov-12,5.00,5.02,4.89,4.98,185455
2-Nov-12,5.07,5.10,4.96,5.05,284245
1-Nov-12,5.05,5.07,4.94,5.07,195102
31-Oct-12,4.87,5.08,4.87,5.08,277727
26-Oct-12,4.97,5.03,4.87,4.87,321371
25-Oct-12,5.07,5.10,4.97,4.99,301554
24-Oct-12,5.03,5.04,4.83,5.04,485613
23-Oct-12,5.12,5.15,4.95,4.99,367555
22-Oct-12,5.35,5.35,5.11,5.21,418676
19-Oct-12,5.28,5.42,5.27,5.35,359442
18-Oct-12,5.28,5.34,5.25,5.26,277997
17-Oct-12,5.24,5.34,5.20,5.25,266765
16-Oct-12,5.14,5.25,5.11,5.24,338366
15-Oct-12,5.18,5.20,5.00,5.13,255535
12-Oct-12,5.36,5.36,5.15,5.17,156272
11-Oct-12,5.21,5.38,5.21,5.28,543324
10-Oct-12,5.18,5.19,5.13,5.17,292504
9-Oct-12,5.11,5.20,5.07,5.20,305761
8-Oct-12,5.09,5.13,5.01,5.05,139419
5-Oct-12,5.11,5.16,5.04,5.11,624641
4-Oct-12,5.09,5.12,5.05,5.11,433986
3-Oct-12,5.11,5.11,4.95,5.05,354266
2-Oct-12,5.23,5.23,5.09,5.11,620512
1-Oct-12,5.19,5.28,5.14,5.21,909561
28-Sep-12,5.12,5.17,5.04,5.17,318204
27-Sep-12,5.02,5.18,4.98,5.13,808858
26-Sep-12,4.99,5.07,4.90,4.98,758023
25-Sep-12,5.29,5.29,5.05,5.05,440853
24-Sep-12,5.21,5.26,5.12,5.25,566256
21-Sep-12,5.34,5.40,5.24,5.27,504219
20-Sep-12,5.17,5.33,5.14,5.30,330201
19-Sep-12,5.28,5.43,5.16,5.22,1020944
18-Sep-12,5.31,5.48,5.29,5.37,825460
17-Sep-12,5.48,5.53,5.35,5.38,775241
14-Sep-12,5.37,5.75,5.37,5.51,827292
13-Sep-12,5.19,5.49,5.04,5.42,1042778
12-Sep-12,5.25,5.25,5.17,5.17,500344
11-Sep-12,5.22,5.27,5.15,5.23,821090
10-Sep-12,5.01,5.22,5.01,5.20,761034
7-Sep-12,4.74,5.04,4.73,5.03,662497
6-Sep-12,4.71,4.76,4.65,4.71,565824
5-Sep-12,4.60,4.68,4.57,4.65,564003
4-Sep-12,4.46,4.67,4.45,4.59,958385
31-Aug-12,4.44,4.55,4.40,4.46,439275
30-Aug-12,4.42,4.45,4.36,4.39,918929
29-Aug-12,4.48,4.55,4.44,4.45,208743
28-Aug-12,4.61,4.66,4.48,4.49,503473
27-Aug-12,4.69,4.70,4.62,4.62,265545
24-Aug-12,4.70,4.73,4.55,4.65,559637
23-Aug-12,4.72,4.78,4.65,4.73,222014
22-Aug-12,4.90,4.90,4.70,4.72,333851
21-Aug-12,4.75,4.92,4.75,4.92,581758
20-Aug-12,4.70,4.82,4.67,4.74,718449
17-Aug-12,4.90,4.90,4.79,4.80,245925
16-Aug-12,4.78,4.89,4.78,4.87,307824
15-Aug-12,4.85,4.87,4.77,4.78,292276
14-Aug-12,4.90,4.98,4.80,4.85,567290
13-Aug-12,4.91,4.99,4.84,4.87,434292
10-Aug-12,4.90,4.97,4.82,4.94,502014
9-Aug-12,4.87,4.99,4.86,4.93,757958
8-Aug-12,4.75,5.02,4.70,4.83,1346813
7-Aug-12,4.23,4.66,4.23,4.64,1044832
6-Aug-12,4.42,4.50,4.39,4.48,338101
3-Aug-12,4.47,4.47,4.34,4.40,310888
2-Aug-12,4.43,4.52,4.31,4.33,266446
1-Aug-12,4.61,4.62,4.53,4.57,273837
31-Jul-12,4.62,4.64,4.56,4.57,228693
30-Jul-12,4.58,4.61,4.48,4.59,208360
27-Jul-12,4.48,4.61,4.46,4.61,560689
26-Jul-12,4.40,4.48,4.38,4.45,494379
25-Jul-12,4.25,4.38,4.20,4.33,476081
24-Jul-12,4.32,4.38,4.17,4.20,485651
23-Jul-12,4.30,4.37,4.21,4.33,332378
20-Jul-12,4.47,4.49,4.35,4.42,340821
19-Jul-12,4.53,4.60,4.48,4.55,457791
18-Jul-12,4.26,4.50,4.20,4.45,691273
17-Jul-12,4.19,4.32,4.10,4.31,1478831
16-Jul-12,4.26,4.27,4.04,4.17,1536531
13-Jul-12,4.21,4.31,4.13,4.30,1207563
12-Jul-12,4.23,4.32,4.00,4.20,1554832
11-Jul-12,4.46,4.52,4.32,4.40,746435
10-Jul-12,4.68,4.75,4.41,4.46,696640
9-Jul-12,4.71,4.72,4.62,4.66,446736
6-Jul-12,4.73,4.81,4.65,4.71,475335
5-Jul-12,4.96,5.01,4.79,4.80,460937
3-Jul-12,4.92,5.00,4.90,4.98,459734
2-Jul-12,4.90,4.94,4.73,4.88,213609
29-Jun-12,4.88,4.97,4.73,4.91,589930
28-Jun-12,4.58,4.77,4.55,4.71,493705
27-Jun-12,4.50,4.66,4.44,4.61,410742
26-Jun-12,4.46,4.54,4.38,4.49,333495
25-Jun-12,4.48,4.48,4.37,4.44,393519
22-Jun-12,4.50,4.62,4.46,4.62,435053
21-Jun-12,4.74,4.80,4.46,4.46,697984
20-Jun-12,4.84,4.84,4.69,4.73,407004
19-Jun-12,4.79,4.90,4.75,4.83,491649
18-Jun-12,4.70,4.84,4.67,4.79,418142
15-Jun-12,4.79,4.80,4.70,4.76,343930
14-Jun-12,4.64,4.81,4.62,4.80,467786
13-Jun-12,4.73,4.73,4.60,4.64,787491
12-Jun-12,4.82,4.82,4.69,4.77,368501
11-Jun-12,5.07,5.14,4.70,4.73,342973
8-Jun-12,5.06,5.10,4.92,4.92,378515
7-Jun-12,5.11,5.26,5.10,5.13,465140
6-Jun-12,4.90,5.04,4.82,4.99,516798
5-Jun-12,4.69,4.84,4.66,4.83,423787
4-Jun-12,4.74,4.80,4.63,4.72,555264
1-Jun-12,4.92,4.92,4.68,4.75,600687
31-May-12,5.05,5.10,4.89,5.05,722118
30-May-12,5.10,5.15,4.98,5.03,1127330
29-May-12,5.20,5.28,5.13,5.22,708610
25-May-12,5.00,5.08,4.97,5.07,321426
24-May-12,5.14,5.29,4.94,4.99,807245
23-May-12,4.95,5.17,4.83,5.11,491225
22-May-12,4.91,5.12,4.85,4.94,695158
21-May-12,4.76,5.03,4.74,5.01,581001
18-May-12,4.94,4.94,4.70,4.75,656938
17-May-12,5.06,5.08,4.86,4.91,577427
16-May-12,5.01,5.17,5.00,5.07,893594
15-May-12,5.23,5.23,4.99,4.99,669558
14-May-12,5.48,5.48,5.19,5.24,838861
11-May-12,5.53,5.69,5.46,5.56,557991
10-May-12,5.53,5.65,5.45,5.60,1261787
9-May-12,5.81,5.81,5.46,5.49,1798635
8-May-12,5.85,5.90,5.58,5.87,2451103
7-May-12,5.87,6.06,5.80,5.97,1153161
4-May-12,6.02,6.10,5.89,6.05,1018226
3-May-12,6.35,6.39,5.96,6.13,1052684
2-May-12,6.39,6.41,6.25,6.35,779139
1-May-12,6.45,6.58,6.41,6.47,1313482
30-Apr-12,6.55,6.55,6.37,6.45,399953
27-Apr-12,6.64,6.64,6.41,6.47,507177
26-Apr-12,6.42,6.65,6.39,6.64,852619
25-Apr-12,6.36,6.46,6.24,6.42,549437
24-Apr-12,6.36,6.38,6.27,6.31,383342
23-Apr-12,6.24,6.35,6.10,6.33,484234
20-Apr-12,6.28,6.40,6.24,6.37,767575
19-Apr-12,6.07,6.18,6.04,6.18,454678
18-Apr-12,6.21,6.31,6.00,6.10,1141016
17-Apr-12,6.35,6.39,6.19,6.30,932570
16-Apr-12,6.40,6.40,6.11,6.34,1161926
13-Apr-12,6.47,6.49,6.33,6.35,633104
12-Apr-12,6.19,6.58,6.16,6.48,1900431
11-Apr-12,5.97,6.01,5.83,6.00,473718
10-Apr-12,5.98,6.00,5.85,5.89,489720
9-Apr-12,6.10,6.14,5.97,6.00,274076
5-Apr-12,6.16,6.31,6.13,6.20,385242
4-Apr-12,6.28,6.34,6.10,6.16,566566
3-Apr-12,6.41,6.45,6.34,6.39,697431
2-Apr-12,6.31,6.42,6.25,6.41,1183099
30-Mar-12,6.08,6.32,5.96,6.29,1266257
29-Mar-12,5.86,5.89,5.70,5.84,916336
28-Mar-12,6.04,6.06,5.89,5.94,534454
27-Mar-12,6.14,6.17,6.03,6.05,468270
26-Mar-12,6.06,6.15,6.04,6.14,932379
23-Mar-12,5.83,6.09,5.83,6.03,700692
22-Mar-12,5.96,5.96,5.80,5.89,342492
21-Mar-12,6.02,6.05,5.95,6.01,292456
20-Mar-12,6.06,6.10,5.91,6.01,611039
19-Mar-12,5.99,6.13,5.92,6.07,726772
16-Mar-12,6.12,6.12,5.90,5.98,746019
15-Mar-12,6.14,6.18,6.02,6.08,473728
14-Mar-12,6.17,6.20,6.02,6.08,454829
13-Mar-12,6.10,6.23,6.02,6.17,625962
12-Mar-12,6.27,6.29,6.10,6.10,482381
9-Mar-12,6.18,6.35,6.18,6.25,740603
8-Mar-12,5.84,6.26,5.84,6.12,1512410
7-Mar-12,5.58,5.81,5.52,5.81,933293
6-Mar-12,5.58,5.61,5.41,5.56,1383237
5-Mar-12,5.74,5.80,5.61,5.73,1089380
2-Mar-12,6.00,6.00,5.74,5.77,697735
1-Mar-12,5.84,6.00,5.81,6.00,771027
29-Feb-12,5.82,5.91,5.74,5.83,1740112
28-Feb-12,6.10,6.13,5.75,5.79,2431361
27-Feb-12,5.82,6.17,5.70,6.01,1953689
24-Feb-12,5.82,5.95,5.72,5.79,724390
23-Feb-12,5.98,5.98,5.82,5.84,585764
22-Feb-12,6.01,6.06,5.94,5.97,278403
21-Feb-12,5.95,6.19,5.85,6.00,903489
17-Feb-12,5.91,5.93,5.81,5.91,500178
16-Feb-12,5.75,5.89,5.74,5.85,643902
15-Feb-12,5.71,5.80,5.64,5.79,547965
14-Feb-12,5.66,5.69,5.56,5.66,416273
13-Feb-12,5.70,5.70,5.61,5.67,725949
10-Feb-12,5.70,5.75,5.54,5.66,758997
9-Feb-12,5.81,5.83,5.72,5.80,427646
8-Feb-12,5.88,5.93,5.75,5.79,775380
7-Feb-12,5.91,5.98,5.79,5.87,573974
6-Feb-12,5.92,5.96,5.78,5.85,692826
3-Feb-12,5.95,6.04,5.92,5.95,666401
2-Feb-12,5.78,5.92,5.76,5.87,647281
1-Feb-12,5.75,5.86,5.60,5.79,1054245
31-Jan-12,5.58,5.77,5.55,5.77,691867
30-Jan-12,5.54,5.57,5.41,5.50,348863
27-Jan-12,5.52,5.72,5.50,5.64,667057
26-Jan-12,5.52,5.63,5.49,5.58,955826
25-Jan-12,5.30,5.50,5.18,5.50,812766
24-Jan-12,5.31,5.38,5.18,5.24,513149
23-Jan-12,5.44,5.50,5.38,5.41,798122
20-Jan-12,5.30,5.44,5.23,5.36,692716
19-Jan-12,5.18,5.45,5.15,5.35,1410491
18-Jan-12,4.82,5.15,4.76,5.09,819458
17-Jan-12,4.81,4.88,4.73,4.82,768206
13-Jan-12,4.81,4.84,4.61,4.73,814626
12-Jan-12,4.90,4.93,4.84,4.85,1373929
11-Jan-12,4.98,5.02,4.87,4.87,861561
10-Jan-12,5.01,5.08,4.97,5.01,375138
9-Jan-12,4.91,4.99,4.86,4.95,645691
6-Jan-12,5.03,5.14,4.85,4.89,784706
5-Jan-12,4.93,5.03,4.80,5.01,701138
4-Jan-12,5.07,5.22,4.94,5.00,1361810
3-Jan-12,4.95,5.14,4.95,5.07,805877
30-Dec-11,4.76,4.86,4.72,4.80,577713
29-Dec-11,4.63,4.74,4.61,4.72,827816
28-Dec-11,4.76,4.76,4.59,4.64,778707
27-Dec-11,4.62,4.79,4.59,4.75,614363
23-Dec-11,4.62,4.67,4.53,4.64,538634
22-Dec-11,4.70,4.75,4.57,4.60,766492
21-Dec-11,4.62,4.66,4.52,4.63,1526642
20-Dec-11,4.55,4.72,4.55,4.58,1201829
19-Dec-11,4.58,4.58,4.34,4.43,1506806
16-Dec-11,4.60,4.65,4.50,4.56,1685905
15-Dec-11,4.65,4.66,4.34,4.56,1390490
14-Dec-11,4.82,4.82,4.46,4.57,1791322
13-Dec-11,5.07,5.18,4.87,4.87,1236571
12-Dec-11,5.14,5.15,4.98,5.01,1077259
9-Dec-11,5.26,5.36,5.17,5.22,907300
8-Dec-11,5.48,5.50,5.20,5.20,486208
7-Dec-11,5.52,5.58,5.43,5.55,587819
6-Dec-11,5.62,5.63,5.52,5.54,977366
5-Dec-11,5.91,5.91,5.57,5.61,1265530
2-Dec-11,6.18,6.18,5.58,5.73,1609479
1-Dec-11,6.32,6.38,6.10,6.23,393278
30-Nov-11,6.08,6.48,6.08,6.38,1182180
29-Nov-11,5.81,5.98,5.80,5.96,442695
28-Nov-11,5.58,5.85,5.51,5.81,490513
25-Nov-11,5.44,5.55,5.31,5.38,263478
23-Nov-11,5.61,5.85,5.50,5.53,713777
22-Nov-11,5.87,5.87,5.70,5.70,739867
21-Nov-11,5.90,5.93,5.75,5.81,665930
18-Nov-11,6.01,6.16,6.01,6.07,664088
17-Nov-11,6.06,6.13,5.91,5.95,752936
16-Nov-11,6.20,6.27,6.06,6.08,596365
15-Nov-11,6.33,6.33,6.19,6.22,396608
14-Nov-11,6.34,6.40,6.28,6.34,269763
11-Nov-11,6.40,6.50,6.33,6.35,394253
10-Nov-11,6.20,6.39,6.15,6.30,387736
9-Nov-11,6.18,6.47,6.15,6.21,764593
8-Nov-11,6.22,6.45,6.14,6.36,742872
7-Nov-11,6.15,6.17,6.01,6.17,258500
4-Nov-11,6.15,6.22,5.97,6.16,323464
3-Nov-11,6.17,6.24,5.94,6.23,380489
2-Nov-11,6.07,6.12,5.90,6.04,470833
1-Nov-11,5.90,6.09,5.67,5.90,982629
31-Oct-11,6.38,6.38,6.08,6.08,354365
28-Oct-11,6.48,6.50,6.27,6.46,356556
27-Oct-11,6.56,6.70,6.38,6.44,496639
26-Oct-11,6.23,6.36,6.05,6.25,397793
25-Oct-11,6.31,6.45,6.10,6.20,589192
24-Oct-11,6.12,6.34,6.09,6.32,448607
21-Oct-11,6.10,6.20,5.96,6.13,619401
20-Oct-11,6.02,6.09,5.80,5.97,622839
19-Oct-11,6.16,6.26,5.87,6.01,810959
18-Oct-11,5.78,6.20,5.66,6.18,1013555
17-Oct-11,5.95,6.00,5.66,5.78,581129
14-Oct-11,5.82,6.03,5.80,6.00,677306
13-Oct-11,5.63,5.71,5.43,5.69,580513
12-Oct-11,5.34,5.83,5.32,5.68,1378531
11-Oct-11,5.03,5.29,4.96,5.19,740687
10-Oct-11,4.93,5.09,4.91,5.02,257044
7-Oct-11,5.01,5.04,4.78,4.79,412738
6-Oct-11,4.67,5.05,4.57,4.92,1080768
5-Oct-11,4.62,4.83,4.50,4.77,1000123
4-Oct-11,4.32,4.70,4.20,4.70,1051278
3-Oct-11,4.68,4.71,4.31,4.42,1317090
30-Sep-11,4.65,4.82,4.63,4.77,871724
29-Sep-11,4.91,5.00,4.63,4.68,1158456
28-Sep-11,5.15,5.24,4.81,4.83,731200
27-Sep-11,5.18,5.41,5.16,5.20,589177
26-Sep-11,5.07,5.10,4.79,5.06,978682
23-Sep-11,5.09,5.17,4.99,5.00,502193
22-Sep-11,5.21,5.40,5.04,5.09,1002912
21-Sep-11,5.83,5.92,5.53,5.57,541637
20-Sep-11,6.00,6.02,5.87,5.87,404092
19-Sep-11,6.06,6.18,5.91,6.00,472269
16-Sep-11,6.16,6.24,6.01,6.20,528266
15-Sep-11,6.15,6.22,6.03,6.14,340361
14-Sep-11,6.05,6.16,5.94,5.99,557011
13-Sep-11,5.88,5.93,5.75,5.87,438347
12-Sep-11,5.82,5.91,5.66,5.80,660192
9-Sep-11,5.99,6.14,5.85,5.85,666961
8-Sep-11,6.23,6.30,6.09,6.15,388697
7-Sep-11,6.25,6.46,6.21,6.26,729189
6-Sep-11,5.89,6.20,5.89,6.16,746575
2-Sep-11,6.19,6.31,6.11,6.18,524050
1-Sep-11,6.31,6.46,6.27,6.40,683815
31-Aug-11,6.45,6.58,6.24,6.24,1826522
30-Aug-11,6.16,6.46,6.13,6.39,977046
29-Aug-11,5.92,6.24,5.90,6.23,578711
26-Aug-11,5.60,5.87,5.47,5.84,579188
25-Aug-11,5.88,5.97,5.61,5.67,629759
24-Aug-11,5.79,5.87,5.65,5.83,414129
23-Aug-11,5.61,5.81,5.54,5.80,529257
22-Aug-11,5.68,5.73,5.47,5.58,759284
19-Aug-11,5.59,5.82,5.42,5.47,548979
18-Aug-11,5.67,5.73,5.53,5.67,668875
17-Aug-11,5.85,6.00,5.78,5.95,628435
16-Aug-11,5.92,5.97,5.71,5.77,688501
15-Aug-11,5.83,6.11,5.82,6.01,633176
12-Aug-11,5.86,5.95,5.66,5.75,574432
11-Aug-11,5.65,5.85,5.43,5.79,1311891
10-Aug-11,5.33,5.70,5.25,5.60,1767234
9-Aug-11,5.48,5.71,5.04,5.45,1595183
8-Aug-11,6.06,5.88,5.29,5.35,2450380
5-Aug-11,6.21,6.35,5.81,6.10,1299070
4-Aug-11,6.69,6.71,6.23,6.24,990374
3-Aug-11,6.94,6.95,6.66,6.83,1353031
2-Aug-11,6.90,7.01,6.88,6.88,808111
1-Aug-11,6.83,7.15,6.83,6.95,388961
29-Jul-11,6.93,6.99,6.75,6.95,583297
28-Jul-11,7.02,7.17,6.88,7.00,502747
27-Jul-11,7.13,7.18,6.91,6.97,740983
26-Jul-11,7.01,7.23,7.01,7.18,629513
25-Jul-11,7.12,7.26,7.05,7.09,537889
22-Jul-11,7.08,7.27,7.06,7.20,1034909
21-Jul-11,6.80,7.12,6.78,7.12,1686150
20-Jul-11,6.63,6.82,6.60,6.75,829475
19-Jul-11,6.46,6.69,6.46,6.60,838691
18-Jul-11,6.45,6.46,6.33,6.41,443894
15-Jul-11,6.48,6.56,6.44,6.53,451879
14-Jul-11,6.61,6.63,6.37,6.40,680156
13-Jul-11,6.49,6.67,6.45,6.56,815215
12-Jul-11,6.33,6.42,6.00,6.42,1952044
11-Jul-11,6.60,6.61,6.31,6.37,715903
8-Jul-11,6.59,6.70,6.53,6.70,500535
7-Jul-11,6.75,6.84,6.69,6.70,557869
6-Jul-11,6.81,6.83,6.63,6.70,493639
5-Jul-11,6.82,6.99,6.76,6.84,700219
1-Jul-11,6.52,6.82,6.48,6.68,675727
30-Jun-11,6.49,6.67,6.44,6.61,902657
29-Jun-11,6.20,6.54,6.14,6.50,2452386
28-Jun-11,6.10,6.21,6.09,6.16,1389048
27-Jun-11,6.20,6.27,6.05,6.10,955483
24-Jun-11,6.37,6.38,6.19,6.22,399230
23-Jun-11,6.35,6.40,6.21,6.34,853487
22-Jun-11,6.51,6.70,6.45,6.53,683962
21-Jun-11,6.40,6.56,6.40,6.55,1009334
20-Jun-11,6.22,6.35,6.22,6.35,648481
17-Jun-11,6.31,6.36,6.24,6.25,833544
16-Jun-11,6.35,6.36,6.21,6.34,702449
15-Jun-11,6.42,6.46,6.25,6.26,736460
14-Jun-11,6.41,6.49,6.37,6.47,493682
13-Jun-11,6.53,6.56,6.15,6.30,1226133
10-Jun-11,6.41,6.58,6.37,6.51,884668
9-Jun-11,6.54,6.56,6.43,6.46,608071
8-Jun-11,6.43,6.59,6.42,6.44,626365
7-Jun-11,6.58,6.66,6.43,6.44,1516951
6-Jun-11,6.69,6.81,6.53,6.63,1102024
3-Jun-11,6.81,6.92,6.70,6.80,741401
2-Jun-11,7.00,7.10,6.90,6.96,635007
1-Jun-11,7.15,7.20,6.97,6.98,817492
31-May-11,7.16,7.31,7.02,7.16,2324997
27-May-11,6.96,7.14,6.95,7.05,633071
26-May-11,7.02,7.04,6.90,6.94,1258036
25-May-11,7.02,7.09,6.98,7.02,886023
24-May-11,7.02,7.11,6.96,7.05,660687
23-May-11,7.02,7.10,6.93,6.96,597559
20-May-11,7.24,7.27,7.08,7.16,1025177
19-May-11,7.43,7.43,7.20,7.27,1375848
18-May-11,7.30,7.39,7.19,7.38,1070872
17-May-11,7.19,7.37,7.14,7.27,1329184
16-May-11,7.22,7.34,7.18,7.29,1892215
13-May-11,7.37,7.46,7.23,7.28,1581530
12-May-11,7.39,7.51,7.20,7.40,3386286
11-May-11,7.58,7.65,7.41,7.49,2796293
10-May-11,7.01,7.55,7.00,7.52,1804919
9-May-11,7.00,7.14,6.96,7.14,1282867
6-May-11,7.05,7.12,6.87,6.99,1936847
5-May-11,6.99,7.08,6.91,6.95,652072
4-May-11,7.16,7.19,6.91,7.12,957648
3-May-11,7.30,7.32,7.14,7.18,944816
2-May-11,7.40,7.49,7.28,7.38,584702
29-Apr-11,7.37,7.47,7.34,7.42,622395
28-Apr-11,7.53,7.54,7.35,7.38,676794
27-Apr-11,7.60,7.60,7.32,7.54,737221
26-Apr-11,7.70,7.70,7.50,7.53,742056
25-Apr-11,7.38,7.67,7.30,7.63,1416191
21-Apr-11,7.45,7.45,7.20,7.38,570744
20-Apr-11,7.32,7.50,7.28,7.41,1969728
19-Apr-11,7.27,7.41,7.09,7.17,1195962
18-Apr-11,7.25,7.27,7.10,7.23,1105368
15-Apr-11,7.12,7.52,7.11,7.36,1505122
14-Apr-11,7.18,7.21,7.09,7.21,1137918
13-Apr-11,7.29,7.30,6.86,7.15,2327035
12-Apr-11,7.43,7.56,7.01,7.15,2591411
11-Apr-11,7.97,7.97,7.47,7.56,1302194
8-Apr-11,7.93,8.11,7.91,7.98,857592
7-Apr-11,7.91,8.08,7.83,7.96,1328362
6-Apr-11,7.89,8.00,7.62,7.80,2361997
5-Apr-11,7.98,8.07,7.95,8.07,705608
4-Apr-11,8.20,8.20,8.00,8.05,962364
1-Apr-11,8.21,8.26,8.10,8.17,763389
31-Mar-11,8.09,8.21,8.07,8.07,1660799
30-Mar-11,8.17,8.22,8.04,8.09,2043826
29-Mar-11,7.99,8.04,7.95,8.00,1738851
28-Mar-11,8.00,8.20,7.94,8.04,1741873
25-Mar-11,8.01,8.07,7.91,7.91,1428006
24-Mar-11,8.19,8.26,8.00,8.00,1233515
23-Mar-11,8.14,8.24,7.97,8.12,1208735
22-Mar-11,8.28,8.34,8.05,8.14,1157766
21-Mar-11,7.99,8.46,7.90,8.26,1572061
18-Mar-11,8.06,8.06,7.72,7.82,982692
17-Mar-11,7.97,8.14,7.88,7.89,1219888
16-Mar-11,7.83,8.02,7.57,7.75,1301212
15-Mar-11,7.46,7.85,7.20,7.75,2344141
14-Mar-11,7.91,7.99,7.71,7.84,1456936
11-Mar-11,7.92,8.13,7.84,8.05,1505463
10-Mar-11,8.23,8.25,8.08,8.11,972563
9-Mar-11,8.36,8.48,8.09,8.34,1751614
8-Mar-11,8.54,8.64,8.38,8.43,1761623
7-Mar-11,9.22,9.22,8.38,8.77,4895574
4-Mar-11,9.52,9.52,9.35,9.50,647742
3-Mar-11,9.60,9.60,9.30,9.40,851174
2-Mar-11,9.64,9.64,9.39,9.54,797570
1-Mar-11,9.36,9.57,9.18,9.53,1327885
28-Feb-11,9.25,9.30,9.06,9.28,1204767
25-Feb-11,8.86,9.15,8.86,9.12,1207384
24-Feb-11,8.88,8.99,8.79,8.98,660965
23-Feb-11,8.76,8.88,8.65,8.83,592777
22-Feb-11,8.96,8.96,8.65,8.78,712667
18-Feb-11,8.79,8.92,8.76,8.92,742769
17-Feb-11,8.95,9.03,8.73,8.80,1125324
16-Feb-11,8.80,9.06,8.68,9.00,953273
15-Feb-11,8.91,8.93,8.62,8.73,681214
