Date,Open,High,Low,Close,Volume
14-Feb-11,8.93,8.97,8.85,8.94,494872
11-Feb-11,8.85,8.94,8.76,8.93,603536
10-Feb-11,8.79,8.87,8.71,8.87,922737
9-Feb-11,9.01,9.01,8.73,8.89,1032097
8-Feb-11,9.30,9.34,8.84,8.90,1185692
7-Feb-11,9.05,9.33,9.05,9.30,1199496
4-Feb-11,8.75,9.15,8.69,9.00,1272438
3-Feb-11,8.83,8.87,8.66,8.67,506611
2-Feb-11,8.97,9.01,8.79,8.85,759401
1-Feb-11,9.08,9.19,8.81,9.00,2114178
31-Jan-11,8.58,9.03,8.56,9.03,1919168
28-Jan-11,8.33,8.55,8.27,8.55,729612
27-Jan-11,8.51,8.51,8.28,8.35,429457
26-Jan-11,8.20,8.49,8.19,8.49,438081
25-Jan-11,8.14,8.30,8.10,8.20,601929
24-Jan-11,8.20,8.31,8.13,8.17,632372
21-Jan-11,8.26,8.32,8.18,8.19,276771
20-Jan-11,8.38,8.38,8.17,8.23,724163
19-Jan-11,8.40,8.45,8.30,8.40,913835
18-Jan-11,8.45,8.45,8.12,8.44,1575953
14-Jan-11,8.36,8.47,8.33,8.47,311111
13-Jan-11,8.55,8.61,8.40,8.48,650337
12-Jan-11,8.64,8.70,8.47,8.55,604253
11-Jan-11,8.26,8.60,8.22,8.52,1137726
10-Jan-11,8.04,8.22,8.00,8.22,476608
7-Jan-11,7.98,8.12,7.97,8.09,317917
6-Jan-11,8.07,8.16,7.98,7.98,625850
5-Jan-11,8.05,8.21,8.02,8.07,719453
4-Jan-11,8.23,8.24,7.88,8.12,670048
3-Jan-11,8.17,8.26,8.12,8.18,421012
31-Dec-10,7.99,8.13,7.99,8.05,376235
30-Dec-10,8.11,8.14,7.94,7.94,511008
29-Dec-10,7.99,8.16,7.96,8.09,314461
28-Dec-10,8.00,8.02,7.85,7.92,246577
27-Dec-10,7.93,8.05,7.89,7.97,264645
23-Dec-10,7.89,8.05,7.85,8.03,343833
22-Dec-10,8.16,8.16,7.90,7.92,655760
21-Dec-10,7.86,8.10,7.80,8.04,642575
20-Dec-10,7.88,7.92,7.78,7.82,810547
17-Dec-10,8.00,8.12,7.90,7.90,899917
16-Dec-10,8.02,8.11,7.84,8.04,767293
15-Dec-10,8.21,8.31,8.01,8.01,760698
14-Dec-10,8.55,8.55,8.20,8.31,1119151
13-Dec-10,8.50,8.58,8.39,8.39,719710
10-Dec-10,8.24,8.46,8.18,8.38,913911
9-Dec-10,7.98,8.27,7.91,8.22,1685384
8-Dec-10,7.95,8.06,7.84,7.89,662049
7-Dec-10,7.90,8.10,7.90,7.97,1327448
6-Dec-10,7.78,7.90,7.77,7.90,536126
3-Dec-10,7.62,7.85,7.62,7.85,789071
2-Dec-10,7.56,7.77,7.56,7.72,535550
1-Dec-10,7.49,7.70,7.39,7.54,801211
30-Nov-10,7.49,7.53,7.35,7.47,1074560
29-Nov-10,7.37,7.66,7.32,7.54,2020545
26-Nov-10,7.52,7.60,7.35,7.52,346111
24-Nov-10,7.66,7.75,7.55,7.60,759155
23-Nov-10,7.59,7.63,7.49,7.63,557351
22-Nov-10,7.60,7.73,7.52,7.67,980989
19-Nov-10,7.58,7.64,7.48,7.53,918690
18-Nov-10,7.76,7.80,7.59,7.59,545655
17-Nov-10,7.67,7.74,7.58,7.61,529977
16-Nov-10,7.75,7.78,7.48,7.64,1691188
15-Nov-10,7.68,8.09,7.65,7.85,3310189
12-Nov-10,7.54,7.74,7.47,7.65,1279623
11-Nov-10,7.74,7.85,7.66,7.83,734349
10-Nov-10,7.46,7.86,7.44,7.86,1440847
9-Nov-10,7.46,7.64,7.35,7.42,1719103
8-Nov-10,7.51,7.51,7.31,7.49,726218
5-Nov-10,7.65,7.70,7.44,7.46,1040366
4-Nov-10,7.72,7.94,7.66,7.74,608129
3-Nov-10,7.67,7.72,7.45,7.59,998370
2-Nov-10,7.47,7.64,7.24,7.64,914050
1-Nov-10,7.49,7.62,7.28,7.43,823922
29-Oct-10,7.66,7.66,7.42,7.46,684432
28-Oct-10,7.82,7.82,7.55,7.64,622458
27-Oct-10,7.67,7.86,7.62,7.86,612375
26-Oct-10,7.63,7.92,7.63,7.83,1022745
25-Oct-10,7.66,7.77,7.60,7.66,1074341
22-Oct-10,7.38,7.52,7.36,7.40,306779
21-Oct-10,7.35,7.70,7.34,7.40,1649603
20-Oct-10,7.24,7.42,7.23,7.35,703770
19-Oct-10,7.42,7.45,7.07,7.23,1271720
18-Oct-10,7.63,7.68,7.56,7.64,626624
15-Oct-10,7.72,7.95,7.56,7.58,1175328
14-Oct-10,7.84,7.84,7.52,7.65,742097
13-Oct-10,7.61,7.80,7.60,7.79,725234
12-Oct-10,7.48,7.52,7.29,7.49,839418
11-Oct-10,7.45,7.60,7.45,7.47,446618
8-Oct-10,7.47,7.85,7.47,7.48,2665677
7-Oct-10,7.60,7.60,7.25,7.34,607685
6-Oct-10,7.44,7.62,7.44,7.55,756480
5-Oct-10,7.56,7.62,7.48,7.48,799829
4-Oct-10,7.70,7.70,7.39,7.54,785720
1-Oct-10,7.81,7.87,7.46,7.76,1403553
30-Sep-10,7.09,7.72,7.09,7.72,2670393
29-Sep-10,6.98,7.05,6.93,7.02,896938
28-Sep-10,6.92,7.00,6.86,6.94,486538
27-Sep-10,7.06,7.06,6.91,6.91,708362
24-Sep-10,6.98,7.08,6.96,7.03,621673
23-Sep-10,6.97,7.06,6.88,6.89,795209
22-Sep-10,6.91,7.04,6.91,7.04,908654
21-Sep-10,7.09,7.09,6.85,6.91,1672515
20-Sep-10,6.86,7.10,6.85,7.10,1408018
17-Sep-10,6.64,6.83,6.62,6.83,731643
16-Sep-10,6.63,6.68,6.53,6.68,715508
15-Sep-10,6.64,6.74,6.62,6.63,355525
14-Sep-10,6.72,6.85,6.68,6.74,424434
13-Sep-10,6.75,6.78,6.68,6.73,358745
10-Sep-10,6.68,6.70,6.61,6.69,295035
9-Sep-10,6.68,6.78,6.59,6.62,517477
8-Sep-10,6.72,6.82,6.57,6.57,816339
7-Sep-10,6.86,6.86,6.65,6.70,1029403
3-Sep-10,6.82,7.00,6.73,6.87,1673944
2-Sep-10,6.59,6.77,6.59,6.69,733770
1-Sep-10,6.35,6.78,6.35,6.59,1985532
31-Aug-10,6.25,6.30,6.19,6.30,2149548
30-Aug-10,6.17,6.33,6.16,6.28,1606201
27-Aug-10,5.91,6.25,5.80,6.17,1127601
26-Aug-10,6.18,6.25,5.89,5.89,1381966
25-Aug-10,5.94,6.07,5.73,5.99,1055797
24-Aug-10,5.85,5.98,5.77,5.92,820781
23-Aug-10,5.95,6.00,5.92,6.00,361935
20-Aug-10,5.92,5.96,5.85,5.90,381677
19-Aug-10,5.95,6.03,5.95,5.98,783535
18-Aug-10,5.95,6.02,5.94,5.96,889742
17-Aug-10,6.06,6.06,5.90,5.95,594348
16-Aug-10,5.90,5.95,5.82,5.95,431187
13-Aug-10,5.99,5.99,5.90,5.95,312351
12-Aug-10,5.81,5.99,5.68,5.97,753505
11-Aug-10,5.80,5.97,5.64,5.95,1149528
10-Aug-10,5.91,6.09,5.91,6.03,962294
9-Aug-10,6.19,6.22,6.06,6.10,288411
6-Aug-10,6.01,6.17,5.97,6.17,814097
5-Aug-10,6.13,6.18,6.04,6.13,672363
4-Aug-10,5.99,6.18,5.95,6.12,1519641
3-Aug-10,5.78,6.01,5.78,5.88,1768802
2-Aug-10,5.66,5.86,5.48,5.86,608192
30-Jul-10,5.60,5.69,5.56,5.58,263835
29-Jul-10,5.65,5.84,5.58,5.65,504583
28-Jul-10,5.62,5.71,5.55,5.63,587070
27-Jul-10,5.73,5.80,5.65,5.66,505619
26-Jul-10,5.70,5.86,5.69,5.75,599483
23-Jul-10,5.72,5.82,5.60,5.80,713747
22-Jul-10,5.36,5.80,5.35,5.79,2025249
21-Jul-10,5.35,5.42,5.27,5.29,943508
20-Jul-10,5.11,5.34,5.11,5.34,814412
19-Jul-10,5.31,5.33,5.13,5.19,483480
16-Jul-10,5.30,5.33,5.17,5.27,548121
15-Jul-10,5.30,5.42,5.25,5.36,815907
14-Jul-10,5.22,5.41,5.19,5.26,1461439
13-Jul-10,5.24,5.31,5.16,5.24,1360167
12-Jul-10,5.21,5.25,4.99,5.18,1264252
9-Jul-10,5.26,5.27,5.18,5.22,801797
8-Jul-10,5.20,5.27,5.09,5.20,1024446
7-Jul-10,5.09,5.20,5.06,5.20,1002981
6-Jul-10,5.20,5.22,4.99,5.09,836681
2-Jul-10,5.06,5.19,5.04,5.14,1012369
1-Jul-10,4.95,5.12,4.87,5.06,1404097
30-Jun-10,5.08,5.21,4.96,4.96,2254303
29-Jun-10,4.99,5.19,4.84,5.06,2339853
28-Jun-10,5.27,5.39,5.08,5.08,2896116
25-Jun-10,5.07,5.42,5.07,5.14,24676721
24-Jun-10,5.14,5.16,4.96,5.07,1819960
23-Jun-10,5.14,5.21,5.04,5.07,1594512
22-Jun-10,5.34,5.42,5.15,5.19,1420872
21-Jun-10,5.40,5.55,5.25,5.29,1221209
18-Jun-10,5.26,5.38,5.22,5.33,1456612
17-Jun-10,5.20,5.31,5.18,5.22,865318
16-Jun-10,5.23,5.30,5.14,5.23,1003615
15-Jun-10,5.03,5.29,5.01,5.24,1593809
14-Jun-10,5.10,5.11,4.95,4.98,1712131
11-Jun-10,5.01,5.03,4.92,5.01,1299704
10-Jun-10,5.18,5.20,4.95,5.04,1464592
9-Jun-10,5.15,5.18,4.93,4.99,1642261
8-Jun-10,5.13,5.23,4.99,5.07,1614952
7-Jun-10,5.20,5.41,5.08,5.09,1491113
4-Jun-10,5.19,5.35,5.01,5.04,1448775
3-Jun-10,5.30,5.45,5.18,5.43,1235454
2-Jun-10,5.06,5.34,5.01,5.34,1722025
1-Jun-10,5.20,5.37,5.00,5.00,1220615
28-May-10,5.41,5.45,5.19,5.28,1571824
27-May-10,5.29,5.42,5.25,5.40,1754523
26-May-10,5.01,5.17,4.98,5.09,2397889
25-May-10,4.55,4.90,4.52,4.87,1524384
24-May-10,4.91,4.95,4.68,4.70,1022505
21-May-10,4.57,4.95,4.57,4.89,2039199
20-May-10,4.79,4.88,4.62,4.78,2330953
19-May-10,4.99,5.11,4.78,5.06,2552770
18-May-10,5.34,5.42,5.10,5.12,1611261
17-May-10,5.40,5.49,4.89,5.18,2038455
14-May-10,5.60,5.61,5.31,5.44,1268978
13-May-10,5.77,5.77,5.60,5.65,1296286
12-May-10,5.44,5.88,5.44,5.83,1411392
11-May-10,5.44,5.46,5.25,5.42,1253685
10-May-10,5.65,5.72,5.40,5.52,1431896
7-May-10,5.20,5.45,4.98,5.14,1507767
6-May-10,5.68,5.72,4.93,5.36,2055127
5-May-10,5.83,5.95,5.62,5.69,1482429
4-May-10,6.20,6.22,5.96,6.02,1291825
3-May-10,6.16,6.32,6.05,6.29,774248
30-Apr-10,6.14,6.36,6.06,6.06,1140017
29-Apr-10,6.20,6.33,6.19,6.26,976128
28-Apr-10,6.05,6.17,5.96,6.13,888900
27-Apr-10,6.23,6.28,5.98,6.00,858996
26-Apr-10,6.34,6.38,6.21,6.22,896483
23-Apr-10,6.26,6.34,6.17,6.34,1026951
22-Apr-10,6.18,6.30,6.07,6.30,888211
21-Apr-10,6.28,6.38,6.20,6.24,843437
20-Apr-10,6.19,6.50,6.19,6.32,1010531
19-Apr-10,6.20,6.27,6.05,6.20,1617576
16-Apr-10,6.64,6.65,6.20,6.27,1737428
15-Apr-10,6.40,6.75,6.36,6.64,1902534
14-Apr-10,6.10,6.49,6.10,6.46,2350098
13-Apr-10,5.98,6.12,5.94,6.12,825271
12-Apr-10,6.00,6.06,5.96,6.04,972340
9-Apr-10,6.10,6.10,5.94,5.96,1187172
8-Apr-10,6.09,6.13,5.92,6.06,973836
7-Apr-10,6.25,6.35,6.14,6.18,1167407
6-Apr-10,6.30,6.38,6.21,6.23,1538311
5-Apr-10,6.02,6.30,6.00,6.30,1656899
1-Apr-10,5.90,6.02,5.89,5.98,1072070
31-Mar-10,5.94,5.99,5.90,5.90,1106106
30-Mar-10,5.92,6.01,5.88,5.91,1540738
29-Mar-10,5.86,5.93,5.86,5.92,836137
26-Mar-10,5.72,5.86,5.67,5.84,873054
25-Mar-10,5.72,5.85,5.68,5.71,1028810
24-Mar-10,5.66,5.73,5.57,5.68,758245
23-Mar-10,5.40,5.79,5.38,5.75,1161221
22-Mar-10,5.54,5.55,5.32,5.44,1306484
19-Mar-10,5.80,5.80,5.48,5.59,1853110
18-Mar-10,5.94,5.96,5.81,5.86,796523
17-Mar-10,5.84,5.99,5.79,5.97,1401377
16-Mar-10,5.82,5.95,5.73,5.79,1163263
15-Mar-10,6.04,6.04,5.72,5.84,905287
12-Mar-10,5.95,5.97,5.89,5.95,695704
11-Mar-10,5.84,5.98,5.77,5.90,1169667
10-Mar-10,5.87,5.99,5.86,5.95,1123513
9-Mar-10,5.85,5.98,5.81,5.90,694029
8-Mar-10,5.89,6.05,5.89,5.93,909330
5-Mar-10,5.94,6.00,5.88,5.99,1348181
4-Mar-10,5.83,5.91,5.71,5.89,736341
3-Mar-10,5.93,5.97,5.85,5.90,1164125
2-Mar-10,5.90,6.15,5.90,5.92,1995902
1-Mar-10,5.55,5.91,5.54,5.90,2203476
26-Feb-10,5.54,5.57,5.44,5.49,1377724
25-Feb-10,5.35,5.51,5.26,5.51,914780
24-Feb-10,5.25,5.52,5.22,5.49,1283757
23-Feb-10,5.39,5.50,5.20,5.22,878967
22-Feb-10,5.53,5.55,5.43,5.47,1592687
19-Feb-10,5.25,5.45,5.23,5.41,690795
18-Feb-10,5.23,5.39,5.23,5.33,821407
17-Feb-10,5.61,5.62,5.32,5.32,1238243
16-Feb-10,5.42,5.64,5.42,5.60,1148690
12-Feb-10,5.32,5.47,5.23,5.37,1461984
11-Feb-10,5.10,5.43,5.00,5.37,1269722
10-Feb-10,5.04,5.12,4.94,5.10,1002136
9-Feb-10,5.00,5.13,4.99,5.05,882692
8-Feb-10,4.84,5.08,4.76,4.93,1143876
5-Feb-10,4.70,4.81,4.59,4.80,2131693
4-Feb-10,4.82,4.85,4.58,4.68,1694340
3-Feb-10,4.86,4.93,4.84,4.85,579999
2-Feb-10,4.92,4.94,4.85,4.90,745102
1-Feb-10,4.93,4.97,4.82,4.92,717661
29-Jan-10,4.86,5.07,4.86,4.89,1731443
28-Jan-10,5.00,5.09,4.80,4.85,1184110
27-Jan-10,5.00,5.02,4.85,4.97,1148335
26-Jan-10,5.06,5.08,4.94,4.98,1287475
25-Jan-10,4.92,5.14,4.81,5.10,1395397
22-Jan-10,4.85,4.98,4.70,4.88,1627945
21-Jan-10,5.11,5.16,4.84,4.89,1764782
20-Jan-10,5.16,5.17,5.04,5.09,876983
19-Jan-10,5.13,5.29,5.10,5.23,1354803
15-Jan-10,5.34,5.34,5.06,5.12,1549010
14-Jan-10,5.36,5.44,5.22,5.29,1755453
13-Jan-10,5.42,5.44,5.32,5.39,1066218
12-Jan-10,5.50,5.65,5.36,5.42,1391718
11-Jan-10,5.59,5.65,5.38,5.53,1789580
8-Jan-10,5.60,5.67,5.56,5.58,1738174
7-Jan-10,5.61,5.70,5.52,5.60,1117025
6-Jan-10,5.65,5.74,5.35,5.58,4864929
5-Jan-10,6.11,6.13,5.99,6.02,1396959
4-Jan-10,5.82,6.08,5.82,6.08,1502624
31-Dec-09,5.75,5.79,5.70,5.73,810959
30-Dec-09,5.82,5.82,5.70,5.77,886872
29-Dec-09,5.88,5.90,5.79,5.82,750463
28-Dec-09,5.70,5.94,5.70,5.94,451557
24-Dec-09,5.75,5.80,5.70,5.75,488324
23-Dec-09,5.80,5.82,5.72,5.75,778297
22-Dec-09,5.81,5.85,5.69,5.74,1079642
21-Dec-09,5.88,5.94,5.80,5.80,1534175
18-Dec-09,5.82,5.92,5.74,5.86,2651318
17-Dec-09,5.78,5.88,5.68,5.85,1732119
16-Dec-09,6.15,6.15,5.75,5.89,1930970
15-Dec-09,5.92,6.16,5.92,6.00,2496670
14-Dec-09,5.78,5.98,5.68,5.97,2069297
11-Dec-09,5.73,5.74,5.58,5.68,877828
10-Dec-09,5.78,5.78,5.64,5.69,1130008
9-Dec-09,5.72,5.81,5.62,5.62,1326646
8-Dec-09,5.79,5.87,5.70,5.72,1423151
7-Dec-09,5.96,6.03,5.78,5.94,1186205
4-Dec-09,5.79,5.99,5.74,5.99,3181175
3-Dec-09,5.91,5.96,5.67,5.69,1354834
2-Dec-09,5.94,6.15,5.90,5.92,2379403
1-Dec-09,5.79,6.02,5.77,5.99,3008359
30-Nov-09,5.68,5.75,5.52,5.71,7332087
27-Nov-09,5.67,5.81,5.23,5.68,1322263
25-Nov-09,5.71,5.85,5.65,5.83,1874981
24-Nov-09,5.80,5.80,5.65,5.75,1169821
23-Nov-09,5.64,5.85,5.59,5.77,2334154
20-Nov-09,5.65,5.73,5.45,5.60,2574598
19-Nov-09,5.71,5.77,5.53,5.72,2357452
18-Nov-09,5.57,5.90,5.54,5.74,3404746
17-Nov-09,5.49,5.57,5.34,5.49,1495148
16-Nov-09,5.30,5.49,5.30,5.41,1597728
13-Nov-09,5.33,5.50,5.25,5.41,1176861
12-Nov-09,5.43,5.57,5.32,5.35,1767668
11-Nov-09,5.20,5.45,5.16,5.43,2281833
10-Nov-09,5.10,5.19,5.06,5.14,1109827
9-Nov-09,5.00,5.23,4.98,5.12,1526641
6-Nov-09,4.96,5.05,4.78,4.81,1077011
5-Nov-09,4.98,5.04,4.85,5.02,1176225
4-Nov-09,4.97,5.17,4.89,4.91,1368397
3-Nov-09,4.81,4.93,4.72,4.92,938567
2-Nov-09,4.77,5.02,4.75,4.88,1181581
30-Oct-09,5.10,5.10,4.65,4.76,1923754
29-Oct-09,5.02,5.25,5.02,5.14,1741830
28-Oct-09,5.10,5.31,5.01,5.02,1941750
27-Oct-09,5.17,5.32,5.06,5.25,1749335
26-Oct-09,5.38,5.49,5.12,5.17,2209386
23-Oct-09,5.41,5.47,5.25,5.34,2739063
22-Oct-09,5.02,5.47,4.93,5.37,2605567
21-Oct-09,4.82,5.20,4.81,5.05,3207181
20-Oct-09,4.92,4.92,4.70,4.86,861913
19-Oct-09,4.80,4.96,4.73,4.90,803256
16-Oct-09,4.77,4.82,4.72,4.79,806691
15-Oct-09,4.82,4.92,4.76,4.83,1293421
14-Oct-09,4.72,5.00,4.67,4.89,4009366
13-Oct-09,4.32,4.67,4.32,4.62,2185569
12-Oct-09,4.41,4.46,4.25,4.31,609921
9-Oct-09,4.27,4.40,4.27,4.39,875397
8-Oct-09,4.29,4.39,4.26,4.34,1554167
7-Oct-09,4.30,4.32,4.20,4.23,676090
6-Oct-09,4.25,4.40,4.17,4.34,1756765
5-Oct-09,4.15,4.20,3.95,4.18,992512
2-Oct-09,3.87,4.14,3.79,4.13,1481395
1-Oct-09,4.14,4.26,3.98,3.99,929926
30-Sep-09,4.09,4.28,4.09,4.16,1136717
29-Sep-09,4.03,4.20,4.02,4.19,1169539
28-Sep-09,4.13,4.20,4.05,4.20,1149313
25-Sep-09,4.01,4.20,4.01,4.09,825059
24-Sep-09,4.27,4.27,4.04,4.18,827557
23-Sep-09,4.28,4.32,4.22,4.23,1399454
22-Sep-09,4.17,4.36,4.17,4.25,2493563
21-Sep-09,4.35,4.35,3.93,4.13,1659421
18-Sep-09,4.16,4.34,4.16,4.25,2323291
17-Sep-09,4.20,4.27,4.07,4.26,1572915
16-Sep-09,4.06,4.20,4.06,4.20,1402322
15-Sep-09,3.97,4.09,3.96,4.05,1284830
14-Sep-09,4.00,4.02,3.96,3.97,400224
11-Sep-09,4.10,4.16,4.03,4.05,1544010
10-Sep-09,3.90,4.09,3.81,4.07,1118401
9-Sep-09,3.91,3.99,3.83,3.92,1828976
8-Sep-09,4.10,4.12,3.91,3.95,888348
4-Sep-09,3.88,3.99,3.79,3.98,897389
3-Sep-09,3.86,3.90,3.78,3.87,1239416
2-Sep-09,3.84,3.93,3.75,3.84,1148611
1-Sep-09,3.95,4.05,3.84,3.87,1493634
31-Aug-09,3.95,4.03,3.87,4.00,1938689
28-Aug-09,4.17,4.22,4.01,4.15,2376505
27-Aug-09,4.13,4.20,4.04,4.16,1695184
26-Aug-09,4.03,4.17,4.00,4.13,2985816
25-Aug-09,4.10,4.15,3.99,4.05,1659986
24-Aug-09,4.09,4.16,3.96,4.07,2498080
21-Aug-09,3.91,4.08,3.89,4.00,2325804
20-Aug-09,3.93,3.95,3.80,3.89,1066804
19-Aug-09,3.79,3.93,3.66,3.93,1057857
18-Aug-09,3.66,3.79,3.66,3.75,884535
17-Aug-09,3.66,3.68,3.59,3.66,853985
14-Aug-09,3.90,3.91,3.68,3.76,926713
13-Aug-09,3.84,3.97,3.82,3.90,1812984
12-Aug-09,3.62,3.88,3.62,3.85,1106650
11-Aug-09,3.69,3.70,3.61,3.63,1099500
10-Aug-09,3.65,3.82,3.64,3.76,1518307
7-Aug-09,3.83,3.93,3.73,3.86,1656910
6-Aug-09,3.84,3.84,3.72,3.79,844365
5-Aug-09,3.78,3.84,3.70,3.83,1419545
4-Aug-09,3.83,3.94,3.82,3.85,842972
3-Aug-09,3.78,3.90,3.78,3.87,1052383
31-Jul-09,3.63,3.75,3.63,3.71,1040422
30-Jul-09,3.52,3.70,3.51,3.65,949063
29-Jul-09,3.64,3.65,3.45,3.48,847611
28-Jul-09,3.74,3.75,3.60,3.69,1354190
27-Jul-09,3.72,3.85,3.72,3.79,835435
24-Jul-09,3.82,3.89,3.76,3.82,798477
23-Jul-09,3.76,3.86,3.69,3.84,1617571
22-Jul-09,3.75,3.89,3.68,3.73,878227
21-Jul-09,3.99,3.99,3.63,3.83,1416520
20-Jul-09,3.83,3.98,3.80,3.85,1750893
17-Jul-09,3.62,3.75,3.55,3.74,1410105
16-Jul-09,3.56,3.62,3.42,3.62,1560347
15-Jul-09,3.37,3.61,3.37,3.58,2071321
14-Jul-09,3.31,3.46,3.31,3.35,1311248
13-Jul-09,3.06,3.30,3.01,3.30,1586019
10-Jul-09,3.00,3.10,2.92,3.05,759644
9-Jul-09,2.95,3.15,2.92,2.98,1154851
8-Jul-09,2.96,3.08,2.86,2.92,1765181
7-Jul-09,3.15,3.17,3.01,3.02,1028820
6-Jul-09,3.25,3.25,3.04,3.14,1728358
2-Jul-09,3.43,3.52,3.37,3.41,1808540
1-Jul-09,3.41,3.55,3.41,3.44,870494
30-Jun-09,3.47,3.61,3.40,3.45,1639682
29-Jun-09,3.50,3.50,3.37,3.46,1666882
26-Jun-09,3.23,3.50,3.19,3.50,8095779
25-Jun-09,3.11,3.26,3.11,3.25,1639027
24-Jun-09,3.11,3.27,3.09,3.13,2526243
23-Jun-09,3.12,3.16,2.91,3.06,2506568
22-Jun-09,3.31,3.43,3.08,3.11,3409224
19-Jun-09,3.45,3.55,3.40,3.40,2422823
18-Jun-09,3.40,3.50,3.33,3.41,1440741
17-Jun-09,3.27,3.41,3.24,3.36,1668919
16-Jun-09,3.41,3.62,3.38,3.41,2571001
15-Jun-09,3.31,3.45,3.20,3.44,2521547
12-Jun-09,3.30,3.51,3.18,3.51,2215841
11-Jun-09,3.39,3.44,3.33,3.36,2508027
10-Jun-09,3.31,3.37,3.17,3.30,4360095
9-Jun-09,3.16,3.25,3.14,3.21,1196875
8-Jun-09,3.20,3.23,3.08,3.15,1096404
5-Jun-09,3.31,3.31,3.06,3.27,1681474
4-Jun-09,2.98,3.27,2.97,3.21,2437954
3-Jun-09,3.19,3.19,2.88,2.95,1841708
2-Jun-09,3.22,3.24,3.09,3.22,1723943
1-Jun-09,3.13,3.29,3.00,3.15,2658256
29-May-09,2.88,3.04,2.84,3.04,2490640
28-May-09,2.84,2.88,2.77,2.82,1786277
27-May-09,2.78,2.88,2.75,2.80,1352608
26-May-09,2.63,2.80,2.60,2.80,1815418
