Date,Open,High,Low,Close,Volume
22-May-09,2.63,2.73,2.62,2.66,726998
21-May-09,2.64,2.64,2.57,2.61,777694
20-May-09,2.69,2.69,2.58,2.68,2712989
19-May-09,2.74,2.74,2.57,2.60,1319427
18-May-09,2.53,2.73,2.50,2.73,978139
15-May-09,2.45,2.52,2.44,2.49,1224438
14-May-09,2.43,2.48,2.40,2.46,970312
13-May-09,2.55,2.56,2.42,2.42,1457238
12-May-09,2.70,2.70,2.56,2.60,1044857
11-May-09,2.75,2.75,2.63,2.69,832332
8-May-09,2.77,2.77,2.64,2.71,1508901
7-May-09,2.84,2.90,2.60,2.69,2261087
6-May-09,2.63,2.72,2.63,2.69,2005196
5-May-09,2.60,2.69,2.55,2.60,1125370
4-May-09,2.52,2.69,2.50,2.68,1458870
1-May-09,2.46,2.59,2.45,2.49,1428708
30-Apr-09,2.44,2.52,2.41,2.48,1256881
29-Apr-09,2.40,2.53,2.40,2.42,1272858
28-Apr-09,2.34,2.45,2.32,2.38,879864
27-Apr-09,2.50,2.50,2.38,2.38,1221048
24-Apr-09,2.50,2.56,2.46,2.55,1315741
23-Apr-09,2.43,2.46,2.33,2.45,773483
22-Apr-09,2.41,2.46,2.32,2.36,1024001
21-Apr-09,2.29,2.46,2.27,2.46,974375
20-Apr-09,2.51,2.51,2.31,2.31,1454283
17-Apr-09,2.59,2.66,2.54,2.58,1188980
16-Apr-09,2.56,2.60,2.44,2.60,855144
15-Apr-09,2.41,2.57,2.36,2.57,1070022
14-Apr-09,2.58,2.58,2.39,2.43,2824221
13-Apr-09,2.59,2.60,2.49,2.55,2552552
9-Apr-09,2.75,2.75,2.45,2.64,3304055
8-Apr-09,2.71,2.86,2.65,2.81,752157
7-Apr-09,2.76,2.78,2.68,2.69,450897
6-Apr-09,2.85,2.89,2.73,2.80,692629
3-Apr-09,2.87,2.92,2.72,2.89,832865
2-Apr-09,2.77,2.92,2.76,2.87,1385799
1-Apr-09,2.54,2.70,2.46,2.69,627614
31-Mar-09,2.59,2.66,2.50,2.51,977201
30-Mar-09,2.60,2.64,2.47,2.54,831525
27-Mar-09,2.89,2.89,2.65,2.65,921031
26-Mar-09,2.87,2.97,2.76,2.97,920151
25-Mar-09,2.92,3.00,2.66,2.85,1614958
24-Mar-09,2.93,3.00,2.87,2.90,693203
23-Mar-09,2.80,3.04,2.71,2.99,1911499
20-Mar-09,2.90,2.96,2.60,2.61,1687124
19-Mar-09,2.87,3.08,2.86,2.92,1756198
18-Mar-09,2.82,2.85,2.64,2.84,1265340
17-Mar-09,2.65,2.85,2.60,2.85,784644
16-Mar-09,2.54,2.75,2.54,2.66,789494
13-Mar-09,2.71,2.72,2.51,2.56,1127486
12-Mar-09,2.44,2.68,2.44,2.68,1146606
11-Mar-09,2.55,2.63,2.45,2.45,1140605
10-Mar-09,2.45,2.55,2.45,2.55,1316473
9-Mar-09,2.25,2.47,2.25,2.38,1563040
6-Mar-09,2.27,2.33,2.18,2.29,997310
5-Mar-09,2.30,2.31,2.20,2.24,1608699
4-Mar-09,2.15,2.37,2.15,2.37,1141074
3-Mar-09,2.11,2.21,2.05,2.15,971516
2-Mar-09,2.26,2.26,2.04,2.06,1414214
27-Feb-09,2.32,2.46,2.18,2.32,1262904
26-Feb-09,2.27,2.63,2.27,2.36,1839901
25-Feb-09,2.30,2.38,2.17,2.18,1036536
24-Feb-09,2.14,2.29,2.03,2.26,2001853
23-Feb-09,2.27,2.39,2.17,2.17,1122837
20-Feb-09,2.50,2.54,2.09,2.24,1952454
19-Feb-09,2.48,2.60,2.47,2.55,832350
18-Feb-09,2.56,2.65,2.42,2.43,1213878
17-Feb-09,2.85,2.85,2.54,2.54,1027486
13-Feb-09,2.87,2.90,2.71,2.87,817387
12-Feb-09,2.70,2.78,2.60,2.77,931607
11-Feb-09,2.80,2.93,2.73,2.75,1292856
10-Feb-09,3.02,3.20,2.70,2.71,2000819
9-Feb-09,3.40,3.44,3.00,3.06,2015587
6-Feb-09,3.20,3.50,3.12,3.50,2212612
5-Feb-09,3.15,3.31,3.07,3.21,2206181
4-Feb-09,3.18,3.34,3.05,3.11,1661774
3-Feb-09,2.89,3.16,2.85,3.12,1488067
2-Feb-09,2.72,2.84,2.68,2.82,690321
30-Jan-09,2.75,2.99,2.71,2.83,912014
29-Jan-09,2.71,2.85,2.71,2.81,668395
28-Jan-09,2.74,2.81,2.72,2.81,842522
27-Jan-09,2.76,2.76,2.63,2.69,432786
26-Jan-09,2.61,2.75,2.58,2.74,725211
23-Jan-09,2.50,2.68,2.47,2.60,721190
22-Jan-09,2.47,2.66,2.44,2.58,639555
21-Jan-09,2.55,2.62,2.48,2.61,974921
20-Jan-09,2.75,2.75,2.47,2.47,772154
16-Jan-09,2.73,2.81,2.58,2.77,656279
15-Jan-09,2.65,2.78,2.49,2.78,1214500
14-Jan-09,2.85,2.87,2.65,2.65,771651
13-Jan-09,2.71,2.92,2.67,2.88,641447
12-Jan-09,2.90,3.08,2.73,2.73,1495363
9-Jan-09,2.86,3.00,2.83,2.84,733617
8-Jan-09,2.83,3.03,2.76,2.98,758037
7-Jan-09,3.07,3.07,2.82,2.84,1099813
6-Jan-09,3.11,3.33,3.11,3.14,1538633
5-Jan-09,2.90,3.12,2.80,3.07,1438164
2-Jan-09,2.72,2.93,2.72,2.90,708557
31-Dec-08,2.50,2.80,2.50,2.80,1095783
30-Dec-08,2.63,2.69,2.50,2.56,737295
29-Dec-08,2.66,2.73,2.53,2.62,577899
26-Dec-08,2.60,2.72,2.59,2.70,227090
24-Dec-08,2.50,2.63,2.50,2.60,286355
23-Dec-08,2.67,2.69,2.52,2.54,432117
22-Dec-08,2.74,2.74,2.51,2.67,896703
19-Dec-08,2.50,2.83,2.45,2.83,2016192
18-Dec-08,2.61,2.64,2.42,2.55,915517
17-Dec-08,2.66,2.70,2.54,2.61,700410
16-Dec-08,2.54,2.70,2.46,2.68,1132538
15-Dec-08,2.78,2.93,2.44,2.51,962968
12-Dec-08,2.31,3.00,2.30,3.00,829776
11-Dec-08,2.41,2.79,2.40,2.50,1833669
10-Dec-08,2.23,2.48,2.22,2.48,1396167
9-Dec-08,2.35,2.37,2.15,2.20,1315310
8-Dec-08,2.30,2.38,2.20,2.36,1457200
5-Dec-08,2.14,2.22,1.96,2.22,1247311
4-Dec-08,2.22,2.36,2.05,2.16,1596533
3-Dec-08,2.41,2.41,2.19,2.21,1543838
2-Dec-08,2.48,2.51,2.19,2.37,1281900
1-Dec-08,2.69,2.69,2.23,2.23,1014963
28-Nov-08,2.38,2.73,2.35,2.73,662831
26-Nov-08,2.25,2.51,2.23,2.27,1538711
25-Nov-08,2.41,2.50,2.25,2.25,963161
24-Nov-08,2.24,2.54,2.06,2.47,1881888
21-Nov-08,2.44,2.45,2.08,2.33,1480292
20-Nov-08,2.71,2.76,2.00,2.18,2709349
19-Nov-08,3.15,3.17,2.67,2.85,2332378
18-Nov-08,2.94,3.25,2.80,3.25,3183443
17-Nov-08,2.17,3.01,2.14,3.00,11334816
14-Nov-08,2.20,2.32,2.09,2.17,602358
13-Nov-08,2.05,2.34,2.03,2.33,1522472
12-Nov-08,2.24,2.26,2.04,2.04,671006
11-Nov-08,2.36,2.41,2.20,2.20,678216
10-Nov-08,2.39,2.47,2.31,2.42,947294
7-Nov-08,2.35,2.44,2.27,2.28,1142962
6-Nov-08,2.45,2.51,2.10,2.10,1041730
5-Nov-08,2.55,2.70,2.31,2.32,616006
4-Nov-08,2.24,2.72,2.24,2.72,1333325
3-Nov-08,2.50,2.50,2.12,2.23,1050603
31-Oct-08,2.24,2.53,2.15,2.53,1056572
30-Oct-08,2.25,2.45,2.17,2.35,970168
29-Oct-08,2.15,2.30,2.06,2.27,1219862
28-Oct-08,2.18,2.20,1.97,2.10,1767491
27-Oct-08,2.08,2.11,1.89,1.89,949755
24-Oct-08,2.06,2.21,1.90,2.12,633960
23-Oct-08,2.15,2.38,2.12,2.25,748958
22-Oct-08,2.26,2.35,2.07,2.16,506226
21-Oct-08,2.40,2.54,2.32,2.42,913752
20-Oct-08,2.34,2.50,2.30,2.45,735540
17-Oct-08,2.29,2.50,2.13,2.32,1315976
16-Oct-08,2.10,2.37,1.91,2.37,1216150
15-Oct-08,2.35,2.40,1.96,1.96,1129381
14-Oct-08,2.84,2.95,2.32,2.49,1580814
13-Oct-08,2.79,2.79,2.40,2.74,1568623
10-Oct-08,1.74,2.55,1.72,2.55,2831163
9-Oct-08,2.49,2.59,1.98,2.06,1735192
8-Oct-08,2.26,2.67,2.20,2.37,2077300
7-Oct-08,3.07,3.07,2.63,2.63,1853990
6-Oct-08,2.89,2.95,2.39,2.80,3667336
3-Oct-08,3.26,3.50,3.09,3.13,1215838
2-Oct-08,3.64,3.64,3.21,3.24,1462315
1-Oct-08,3.71,3.83,3.34,3.69,925668
30-Sep-08,3.32,3.84,3.32,3.71,1145502
29-Sep-08,3.80,4.00,3.14,3.17,2409155
26-Sep-08,4.05,4.25,3.50,4.17,1403546
25-Sep-08,4.28,4.42,4.15,4.26,936340
24-Sep-08,4.30,4.36,4.15,4.24,1110193
23-Sep-08,4.57,4.66,4.01,4.12,1181706
22-Sep-08,4.87,4.92,4.45,4.66,1159000
19-Sep-08,4.60,4.80,4.35,4.74,2540849
18-Sep-08,3.77,4.43,3.77,4.43,2008100
17-Sep-08,3.50,3.84,3.45,3.60,2083494
16-Sep-08,3.21,3.60,3.01,3.44,2595275
15-Sep-08,3.74,3.96,3.53,3.53,1002941
12-Sep-08,3.90,4.15,3.75,4.11,1070272
11-Sep-08,3.90,4.00,3.60,3.94,1117832
10-Sep-08,3.95,4.15,3.84,3.95,1649987
9-Sep-08,4.37,4.40,3.86,3.89,1577605
8-Sep-08,4.57,4.72,4.31,4.40,919554
5-Sep-08,4.17,4.47,4.01,4.45,1446534
4-Sep-08,4.12,4.40,4.10,4.11,1676058
3-Sep-08,4.30,4.36,4.05,4.12,2090298
2-Sep-08,4.55,4.70,4.28,4.35,1750680
29-Aug-08,5.02,5.15,4.90,4.90,1352104
28-Aug-08,5.11,5.12,4.82,4.99,1183386
27-Aug-08,4.80,5.03,4.80,4.99,1707507
26-Aug-08,4.60,4.76,4.60,4.75,1048098
25-Aug-08,4.74,4.80,4.45,4.55,606018
22-Aug-08,4.70,4.74,4.50,4.61,796566
21-Aug-08,4.51,4.85,4.51,4.72,1816369
20-Aug-08,4.43,4.64,4.27,4.43,1525250
19-Aug-08,4.20,4.39,3.99,4.34,2198224
18-Aug-08,4.51,4.58,4.25,4.27,714723
15-Aug-08,4.65,4.76,4.32,4.43,875475
14-Aug-08,5.03,5.03,4.60,4.67,1103960
13-Aug-08,4.61,4.85,4.60,4.78,1331145
12-Aug-08,4.73,4.90,4.58,4.60,819866
11-Aug-08,5.07,5.45,4.55,4.80,1504703
8-Aug-08,5.07,5.16,4.81,5.16,1125422
7-Aug-08,5.24,5.40,5.10,5.18,2274956
6-Aug-08,4.21,5.10,4.21,5.02,2974179
5-Aug-08,4.44,4.58,4.02,4.21,2866208
4-Aug-08,5.09,5.15,4.40,4.51,1430818
1-Aug-08,5.07,5.08,4.81,4.95,1265282
31-Jul-08,5.30,5.35,4.97,5.07,1559521
30-Jul-08,5.08,5.40,4.86,5.31,2554417
29-Jul-08,5.56,5.58,4.74,5.07,4162324
28-Jul-08,5.71,5.85,5.54,5.57,789405
25-Jul-08,5.73,6.04,5.73,5.75,948704
24-Jul-08,5.95,6.11,5.58,5.73,1182125
23-Jul-08,6.33,6.33,5.86,5.90,1176359
22-Jul-08,6.50,6.74,6.12,6.50,1679090
21-Jul-08,6.00,6.64,5.90,6.62,1221965
18-Jul-08,5.91,6.05,5.67,5.85,1211132
17-Jul-08,6.15,6.45,5.69,5.87,1756127
16-Jul-08,6.35,6.73,5.95,6.12,3113863
15-Jul-08,7.00,7.05,6.56,6.77,1084189
14-Jul-08,7.15,7.19,6.85,7.06,739820
11-Jul-08,7.28,7.45,6.80,7.13,1274346
10-Jul-08,6.53,7.14,6.50,7.10,1307197
9-Jul-08,6.75,7.15,6.48,6.51,1717697
8-Jul-08,6.99,6.99,6.10,6.69,2933770
7-Jul-08,6.97,7.36,6.81,6.92,1751754
3-Jul-08,7.14,7.28,6.75,7.00,1863116
2-Jul-08,7.94,7.95,7.16,7.28,2810767
1-Jul-08,8.14,8.14,7.50,7.93,2596785
30-Jun-08,8.64,8.64,7.90,7.97,4016553
27-Jun-08,8.00,8.31,7.66,8.25,11847042
26-Jun-08,7.08,7.66,6.96,7.60,3213650
25-Jun-08,7.17,7.21,6.36,7.02,4071048
24-Jun-08,7.56,7.60,7.15,7.25,1804603
23-Jun-08,7.63,7.66,7.28,7.45,1680886
20-Jun-08,7.75,7.90,7.01,7.45,3693777
19-Jun-08,8.60,8.78,6.75,7.75,5662982
18-Jun-08,8.01,8.28,7.83,8.25,4301782
17-Jun-08,7.80,7.99,7.56,7.75,3106031
16-Jun-08,7.34,7.76,7.10,7.60,2203863
13-Jun-08,7.05,7.14,6.88,7.01,1774368
12-Jun-08,6.95,7.04,6.61,7.00,1961688
11-Jun-08,6.94,7.07,6.75,6.88,3408318
10-Jun-08,6.59,6.90,6.47,6.58,2655482
9-Jun-08,6.22,6.50,6.11,6.50,2006679
6-Jun-08,6.12,6.18,5.91,6.07,1125482
5-Jun-08,5.95,6.06,5.85,6.06,957251
4-Jun-08,5.92,5.97,5.69,5.94,1087591
3-Jun-08,5.98,6.22,5.75,5.95,2066902
2-Jun-08,5.80,5.99,5.52,5.97,1328619
30-May-08,6.10,6.10,5.65,5.79,688479
29-May-08,5.81,6.00,5.57,5.68,1178479
28-May-08,5.92,5.98,5.51,5.90,1861816
27-May-08,6.09,6.19,5.90,5.95,1421091
23-May-08,6.47,6.50,5.05,5.82,3928341
22-May-08,6.74,6.79,6.33,6.44,2063378
21-May-08,6.49,7.00,6.44,6.60,4016535
20-May-08,6.00,6.44,5.98,6.31,2848955
19-May-08,6.00,6.17,5.90,5.95,1339191
16-May-08,5.99,6.10,5.85,5.90,1799485
15-May-08,5.80,6.07,5.76,5.87,2030926
14-May-08,5.45,5.77,5.44,5.67,1430104
13-May-08,5.30,5.48,5.22,5.43,1430848
12-May-08,5.31,5.40,5.07,5.23,2325970
9-May-08,5.59,5.75,5.40,5.49,1449053
8-May-08,5.47,5.59,5.26,5.43,1534397
7-May-08,5.05,5.70,5.03,5.37,3370529
6-May-08,4.75,5.05,4.64,5.01,2180932
5-May-08,4.74,4.78,4.60,4.64,973623
2-May-08,4.29,4.82,4.21,4.64,1296815
1-May-08,4.50,4.65,4.35,4.42,822939
30-Apr-08,4.61,4.75,4.45,4.50,632367
29-Apr-08,4.69,4.70,4.45,4.66,1542107
28-Apr-08,4.34,4.65,4.26,4.62,848119
25-Apr-08,4.19,4.34,4.18,4.28,799894
24-Apr-08,4.30,4.30,4.16,4.23,586641
23-Apr-08,4.21,4.29,4.10,4.25,1004653
22-Apr-08,4.16,4.25,4.05,4.15,1663886
21-Apr-08,4.08,4.15,4.02,4.08,661165
18-Apr-08,3.98,4.12,3.94,4.05,595098
17-Apr-08,4.00,4.09,3.91,4.02,785737
16-Apr-08,4.17,4.20,3.93,3.95,1406511
15-Apr-08,4.08,4.20,3.95,4.19,1393488
14-Apr-08,4.29,4.30,3.85,3.89,1127363
11-Apr-08,4.27,4.38,4.10,4.25,1522100
10-Apr-08,3.91,4.39,3.88,4.29,3240256
9-Apr-08,4.10,4.10,3.86,3.90,523789
8-Apr-08,4.03,4.03,3.87,3.87,261557
7-Apr-08,4.02,4.10,3.83,4.03,1494600
4-Apr-08,3.70,3.98,3.67,3.94,1167300
3-Apr-08,3.50,3.70,3.50,3.70,628700
2-Apr-08,3.33,3.56,3.33,3.51,442800
1-Apr-08,3.31,3.42,3.28,3.36,294500
31-Mar-08,3.52,3.54,3.29,3.32,508800
28-Mar-08,3.47,3.53,3.43,3.48,531900
27-Mar-08,3.59,3.61,3.49,3.50,644600
26-Mar-08,3.58,3.61,3.57,3.59,358800
25-Mar-08,3.62,3.63,3.51,3.57,377100
24-Mar-08,3.45,3.73,3.43,3.62,1078800
20-Mar-08,3.48,3.50,3.28,3.44,745600
19-Mar-08,3.68,3.68,3.35,3.50,1152100
18-Mar-08,3.87,3.90,3.65,3.71,1041300
17-Mar-08,3.90,3.90,3.65,3.73,796100
14-Mar-08,4.26,4.26,3.87,3.90,1649200
13-Mar-08,3.98,4.25,3.94,4.22,4862000
12-Mar-08,3.59,4.00,3.56,3.95,3015700
11-Mar-08,3.62,3.65,3.52,3.55,439400
10-Mar-08,3.55,3.67,3.52,3.58,1545000
7-Mar-08,3.45,3.58,3.38,3.50,1223900
6-Mar-08,3.41,3.54,3.24,3.49,1125000
5-Mar-08,3.54,3.56,3.41,3.42,1597300
4-Mar-08,3.61,3.66,3.44,3.49,1617200
3-Mar-08,3.80,3.80,3.53,3.59,1022500
29-Feb-08,3.84,3.88,3.49,3.79,1090500
28-Feb-08,3.63,3.95,3.50,3.86,1350800
27-Feb-08,3.76,3.76,3.59,3.63,1074900
26-Feb-08,3.54,3.75,3.51,3.69,1180900
25-Feb-08,3.63,3.70,3.37,3.55,2187600
22-Feb-08,3.24,3.40,3.11,3.30,979000
21-Feb-08,3.40,3.45,3.12,3.17,770600
20-Feb-08,3.23,3.39,3.21,3.35,1412000
19-Feb-08,3.12,3.21,3.11,3.20,629800
15-Feb-08,3.09,3.17,3.00,3.10,1263400
14-Feb-08,3.06,3.09,3.02,3.05,959800
13-Feb-08,3.07,3.07,3.04,3.05,614400
12-Feb-08,3.06,3.11,3.04,3.05,817000
11-Feb-08,2.89,3.06,2.89,3.04,788400
8-Feb-08,3.05,3.05,2.81,2.90,492800
7-Feb-08,3.00,3.05,2.90,3.00,792100
6-Feb-08,3.00,3.08,2.94,3.00,999200
5-Feb-08,2.91,3.03,2.80,3.02,681000
4-Feb-08,2.80,2.92,2.79,2.89,826900
1-Feb-08,2.80,2.80,2.72,2.80,1133000
31-Jan-08,2.74,2.83,2.70,2.78,1556600
30-Jan-08,2.75,2.76,2.57,2.75,370500
29-Jan-08,2.78,2.82,2.70,2.77,482200
28-Jan-08,2.88,2.88,2.78,2.80,229000
25-Jan-08,2.85,2.93,2.79,2.87,454100
24-Jan-08,2.60,2.82,2.52,2.78,570300
23-Jan-08,2.71,2.71,2.48,2.52,561900
22-Jan-08,2.54,2.82,2.31,2.74,798700
18-Jan-08,2.75,2.97,2.65,2.68,271900
17-Jan-08,2.77,3.09,2.71,2.77,559200
16-Jan-08,2.80,2.85,2.62,2.79,808300
15-Jan-08,3.09,3.12,2.86,2.89,707300
14-Jan-08,3.28,3.32,3.07,3.10,1248300
11-Jan-08,2.91,3.22,2.90,3.13,2706600
10-Jan-08,2.71,2.95,2.60,2.82,887600
9-Jan-08,2.67,2.77,2.57,2.70,790500
8-Jan-08,2.79,2.84,2.66,2.67,453800
7-Jan-08,2.65,2.93,2.60,2.80,1077500
4-Jan-08,2.50,2.69,2.47,2.65,392500
3-Jan-08,2.53,2.54,2.49,2.50,238500
2-Jan-08,2.65,2.65,2.39,2.53,359700
31-Dec-07,2.58,2.69,2.57,2.62,259200
28-Dec-07,2.50,2.59,2.48,2.59,552700
27-Dec-07,2.39,2.54,2.29,2.44,574800
26-Dec-07,2.20,2.40,2.20,2.35,540900
24-Dec-07,2.15,2.20,2.12,2.20,98700
21-Dec-07,2.10,2.15,2.03,2.14,323400
20-Dec-07,2.14,2.14,2.04,2.10,230700
19-Dec-07,2.07,2.15,2.07,2.13,540600
18-Dec-07,2.13,2.15,2.07,2.08,213200
17-Dec-07,2.08,2.22,2.07,2.14,1011500
14-Dec-07,2.02,2.08,1.99,2.07,339200
13-Dec-07,2.02,2.04,1.99,2.00,187400
12-Dec-07,2.00,2.03,1.97,2.03,509400
11-Dec-07,1.92,2.03,1.92,1.98,533500
10-Dec-07,1.90,1.97,1.88,1.95,239800
7-Dec-07,1.90,1.93,1.82,1.89,163100
6-Dec-07,1.82,1.93,1.82,1.91,94300
5-Dec-07,1.90,1.90,1.84,1.85,90000
4-Dec-07,1.98,1.99,1.87,1.90,183300
3-Dec-07,1.94,1.98,1.91,1.98,181000
30-Nov-07,1.86,1.94,1.83,1.93,129200
29-Nov-07,1.84,1.94,1.81,1.84,107500
28-Nov-07,1.83,1.85,1.81,1.81,114500
27-Nov-07,1.90,1.90,1.82,1.85,87200
26-Nov-07,1.85,1.95,1.85,1.90,146000
23-Nov-07,1.88,1.88,1.79,1.85,252500
21-Nov-07,1.95,2.09,1.72,1.99,945600
20-Nov-07,1.72,2.09,1.72,1.99,945600
19-Nov-07,1.76,1.76,1.72,1.74,161100
16-Nov-07,1.77,1.82,1.75,1.77,163400
15-Nov-07,1.76,1.77,1.70,1.76,287500
14-Nov-07,1.72,1.78,1.67,1.76,142000
13-Nov-07,1.69,1.72,1.65,1.72,748000
12-Nov-07,1.75,1.75,1.61,1.71,862200
9-Nov-07,1.77,1.78,1.70,1.75,87600
8-Nov-07,1.84,1.86,1.70,1.75,200600
7-Nov-07,1.85,1.87,1.80,1.86,182900
6-Nov-07,1.77,1.85,1.77,1.84,170300
5-Nov-07,1.67,1.85,1.62,1.85,1020400
2-Nov-07,1.62,1.76,1.61,1.70,335400
1-Nov-07,1.67,1.67,1.60,1.65,309700
31-Oct-07,1.66,1.68,1.65,1.67,187600
30-Oct-07,1.65,1.68,1.65,1.68,607100
29-Oct-07,1.65,1.68,1.65,1.65,121200
26-Oct-07,1.72,1.73,1.60,1.62,413600
25-Oct-07,1.74,1.75,1.70,1.72,297700
24-Oct-07,1.72,1.75,1.68,1.74,97500
23-Oct-07,1.75,1.77,1.70,1.74,178400
22-Oct-07,1.75,1.76,1.61,1.76,230700
19-Oct-07,1.72,1.76,1.71,1.75,318900
18-Oct-07,1.70,1.75,1.69,1.72,138000
17-Oct-07,1.70,1.74,1.68,1.70,208300
16-Oct-07,1.65,1.73,1.65,1.71,359200
15-Oct-07,1.60,1.67,1.56,1.65,326500
12-Oct-07,1.60,1.62,1.54,1.61,69700
11-Oct-07,1.59,1.62,1.43,1.60,212100
10-Oct-07,1.62,1.62,1.57,1.61,154000
9-Oct-07,1.47,1.65,1.47,1.62,262100
8-Oct-07,1.47,1.55,1.45,1.50,145600
5-Oct-07,1.43,1.50,1.42,1.48,76400
4-Oct-07,1.44,1.48,1.39,1.43,329300
3-Oct-07,1.50,1.50,1.40,1.44,249100
2-Oct-07,1.60,1.60,1.48,1.52,219600
1-Oct-07,1.62,1.69,1.58,1.60,282900
28-Sep-07,1.53,1.60,1.47,1.60,326300
27-Sep-07,1.39,1.60,1.39,1.57,858200
26-Sep-07,1.39,1.39,1.33,1.35,124200
25-Sep-07,1.38,1.40,1.35,1.37,69100
24-Sep-07,1.40,1.40,1.34,1.36,122900
21-Sep-07,1.43,1.45,1.33,1.38,110900
20-Sep-07,1.42,1.46,1.41,1.43,99200
19-Sep-07,1.44,1.48,1.43,1.45,104700
18-Sep-07,1.40,1.50,1.38,1.44,125900
17-Sep-07,1.44,1.45,1.41,1.43,64400
14-Sep-07,1.45,1.45,1.38,1.45,68100
13-Sep-07,1.49,1.49,1.41,1.46,100000
12-Sep-07,1.46,1.54,1.46,1.48,203200
11-Sep-07,1.39,1.46,1.33,1.46,349600
10-Sep-07,1.47,1.48,1.35,1.39,111500
7-Sep-07,1.54,1.54,1.45,1.46,67500
6-Sep-07,1.50,1.59,1.50,1.54,253200
5-Sep-07,1.51,1.55,1.44,1.50,194100
4-Sep-07,1.68,1.72,1.45,1.56,317400
31-Aug-07,1.70,1.76,1.69,1.72,179000
30-Aug-07,1.65,1.69,1.62,1.69,50300
29-Aug-07,1.65,1.66,1.62,1.66,71900
