Date,Open,High,Low,Close,Volume
28-Aug-07,1.55,1.65,1.52,1.60,173200
27-Aug-07,1.49,1.58,1.46,1.55,183000
24-Aug-07,1.52,1.53,1.46,1.50,261000
23-Aug-07,1.45,1.50,1.45,1.45,78200
22-Aug-07,1.42,1.48,1.42,1.45,110400
21-Aug-07,1.40,1.55,1.37,1.42,323500
20-Aug-07,1.41,1.60,1.40,1.42,504200
17-Aug-07,1.38,1.49,1.37,1.40,605400
16-Aug-07,1.54,1.54,1.37,1.37,818900
15-Aug-07,1.52,1.65,1.47,1.56,430500
14-Aug-07,1.76,1.80,1.51,1.53,1246400
13-Aug-07,1.95,1.98,1.75,1.75,529700
10-Aug-07,1.86,1.97,1.75,1.90,884200
9-Aug-07,1.94,1.96,1.87,1.87,535900
8-Aug-07,2.08,2.10,1.91,1.98,966200
7-Aug-07,1.96,2.16,1.89,2.08,2186900
6-Aug-07,2.01,2.01,1.82,1.90,511800
3-Aug-07,1.88,2.05,1.87,1.99,848800
2-Aug-07,1.88,1.89,1.85,1.87,253200
1-Aug-07,1.85,1.92,1.82,1.88,801000
31-Jul-07,1.72,1.87,1.72,1.87,988700
30-Jul-07,1.83,1.85,1.65,1.72,362600
27-Jul-07,1.67,1.94,1.64,1.85,2281400
26-Jul-07,1.74,1.75,1.62,1.64,833800
25-Jul-07,1.64,1.70,1.60,1.67,256500
24-Jul-07,1.69,1.69,1.52,1.65,482400
23-Jul-07,1.64,1.82,1.64,1.68,885500
20-Jul-07,1.61,1.66,1.59,1.64,413700
19-Jul-07,1.51,1.70,1.51,1.64,1736500
18-Jul-07,1.43,1.54,1.42,1.52,646200
17-Jul-07,1.45,1.46,1.41,1.42,392800
16-Jul-07,1.44,1.46,1.42,1.45,260300
13-Jul-07,1.44,1.45,1.41,1.45,552700
12-Jul-07,1.44,1.44,1.41,1.43,310000
11-Jul-07,1.44,1.44,1.40,1.43,384900
10-Jul-07,1.39,1.44,1.36,1.44,566600
9-Jul-07,1.35,1.45,1.35,1.40,1254700
6-Jul-07,1.40,1.40,1.32,1.32,24600
5-Jul-07,1.31,1.36,1.31,1.34,12400
3-Jul-07,1.35,1.37,1.33,1.37,46500
2-Jul-07,1.44,1.44,1.35,1.38,190300
29-Jun-07,1.41,1.44,1.38,1.42,260400
28-Jun-07,1.32,1.42,1.30,1.38,231000
27-Jun-07,1.33,1.33,1.28,1.30,175600
26-Jun-07,1.44,1.45,1.30,1.33,175800
25-Jun-07,1.48,1.49,1.40,1.45,710500
22-Jun-07,1.33,1.45,1.33,1.44,1458600
21-Jun-07,1.39,1.41,1.26,1.35,1362600
20-Jun-07,1.15,1.38,1.12,1.37,2353200
19-Jun-07,1.10,1.14,1.09,1.10,49100
18-Jun-07,1.04,1.12,1.04,1.09,160600
15-Jun-07,1.05,1.09,1.03,1.06,58600
14-Jun-07,1.00,1.04,0.99,1.03,89100
13-Jun-07,1.00,1.00,0.98,1.00,199300
12-Jun-07,0.95,1.00,0.94,0.99,403000
11-Jun-07,0.99,1.05,0.90,0.94,159200
8-Jun-07,1.05,1.05,0.95,0.99,559400
7-Jun-07,1.07,1.08,1.04,1.08,83900
6-Jun-07,1.08,1.10,1.08,1.08,28000
5-Jun-07,1.14,1.14,1.06,1.10,34500
4-Jun-07,1.12,1.13,1.06,1.10,79300
1-Jun-07,1.14,1.14,1.12,1.13,238400
31-May-07,1.09,1.12,1.06,1.12,117900
30-May-07,1.15,1.16,1.07,1.08,118400
29-May-07,1.08,1.19,1.08,1.18,280400
25-May-07,1.11,1.11,1.05,1.06,88500
24-May-07,1.11,1.14,1.11,1.12,49900
23-May-07,1.14,1.15,1.13,1.14,116200
22-May-07,1.15,1.15,1.10,1.11,97200
21-May-07,1.10,1.17,1.10,1.17,199300
18-May-07,1.10,1.15,1.07,1.15,57900
17-May-07,1.14,1.14,1.06,1.10,207300
16-May-07,1.20,1.20,1.13,1.13,220700
15-May-07,1.37,1.37,1.16,1.20,487100
14-May-07,1.42,1.49,1.41,1.44,240500
11-May-07,1.36,1.44,1.35,1.43,149900
10-May-07,1.33,1.37,1.30,1.37,168100
9-May-07,1.43,1.43,1.36,1.36,81400
8-May-07,1.30,1.37,1.30,1.37,239300
7-May-07,1.10,1.26,1.10,1.24,128800
4-May-07,1.11,1.12,1.10,1.10,40200
3-May-07,1.05,1.12,1.05,1.11,42400
2-May-07,1.03,1.12,1.03,1.10,75900
1-May-07,1.05,1.06,1.01,1.01,92700
30-Apr-07,1.10,1.14,1.02,1.10,137200
27-Apr-07,1.16,1.16,1.10,1.14,71900
26-Apr-07,1.15,1.16,1.12,1.16,28700
25-Apr-07,1.15,1.17,1.13,1.15,58600
24-Apr-07,1.17,1.17,1.12,1.12,54900
23-Apr-07,1.19,1.22,1.16,1.17,23400
20-Apr-07,1.18,1.25,1.14,1.21,475800
19-Apr-07,1.14,1.15,1.13,1.14,82700
18-Apr-07,1.15,1.16,1.13,1.13,55700
17-Apr-07,1.18,1.19,1.14,1.18,20000
16-Apr-07,1.16,1.18,1.14,1.18,30200
13-Apr-07,1.14,1.20,1.10,1.19,25600
12-Apr-07,1.17,1.21,1.17,1.21,22400
11-Apr-07,1.22,1.26,1.16,1.21,239600
10-Apr-07,1.28,1.30,1.25,1.26,65700
9-Apr-07,1.32,1.34,1.25,1.30,22100
5-Apr-07,1.24,1.33,1.24,1.32,33300
4-Apr-07,1.27,1.28,1.24,1.28,29900
3-Apr-07,1.25,1.30,1.25,1.28,21400
2-Apr-07,1.29,1.34,1.25,1.29,127400
30-Mar-07,1.41,1.41,1.28,1.30,179600
29-Mar-07,1.49,1.49,1.39,1.40,214500
28-Mar-07,1.47,1.53,1.44,1.47,202700
27-Mar-07,1.49,1.50,1.47,1.49,16000
26-Mar-07,1.59,1.59,1.49,1.50,61100
23-Mar-07,1.60,1.60,1.57,1.58,54700
22-Mar-07,1.41,1.60,1.41,1.60,454200
21-Mar-07,1.36,1.43,1.36,1.41,315700
20-Mar-07,1.34,1.38,1.25,1.38,181600
19-Mar-07,1.30,1.35,1.30,1.34,71400
16-Mar-07,1.38,1.40,1.32,1.32,56700
15-Mar-07,1.32,1.42,1.32,1.41,202100
14-Mar-07,1.38,1.43,1.37,1.39,276600
13-Mar-07,1.35,1.42,1.33,1.42,75000
12-Mar-07,1.32,1.42,1.30,1.38,237400
9-Mar-07,1.29,1.34,1.29,1.32,66400
8-Mar-07,1.27,1.32,1.27,1.30,82900
7-Mar-07,1.28,1.30,1.27,1.30,147100
6-Mar-07,1.27,1.34,1.27,1.30,45600
5-Mar-07,1.34,1.35,1.24,1.35,61700
2-Mar-07,1.28,1.34,1.23,1.30,56000
1-Mar-07,1.28,1.30,1.22,1.28,49100
28-Feb-07,1.30,1.35,1.28,1.35,26200
27-Feb-07,1.36,1.36,1.28,1.35,45200
26-Feb-07,1.40,1.41,1.32,1.39,124800
23-Feb-07,1.34,1.40,1.30,1.38,149000
22-Feb-07,1.15,1.29,1.15,1.27,227100
21-Feb-07,1.19,1.20,1.06,1.16,485200
20-Feb-07,1.24,1.24,1.15,1.20,136100
16-Feb-07,1.27,1.29,1.21,1.24,166100
15-Feb-07,1.41,1.45,1.27,1.29,256600
14-Feb-07,1.42,1.45,1.42,1.42,118100
13-Feb-07,1.44,1.47,1.42,1.44,66200
12-Feb-07,1.45,1.47,1.44,1.45,167300
9-Feb-07,1.49,1.49,1.42,1.48,98800
8-Feb-07,1.50,1.50,1.45,1.50,36600
7-Feb-07,1.55,1.60,1.45,1.50,96900
6-Feb-07,1.52,1.56,1.50,1.55,103500
5-Feb-07,1.46,1.52,1.46,1.51,111100
2-Feb-07,1.45,1.47,1.41,1.46,32000
1-Feb-07,1.47,1.50,1.41,1.47,59600
31-Jan-07,1.50,1.51,1.46,1.47,53000
30-Jan-07,1.46,1.51,1.46,1.50,20900
29-Jan-07,1.50,1.57,1.50,1.51,42200
26-Jan-07,1.46,1.52,1.46,1.51,61100
25-Jan-07,1.45,1.55,1.44,1.50,115100
24-Jan-07,1.55,1.55,1.40,1.45,66300
23-Jan-07,1.44,1.64,1.43,1.53,245000
22-Jan-07,1.42,1.44,1.37,1.43,147300
19-Jan-07,1.30,1.43,1.30,1.37,108700
18-Jan-07,1.33,1.33,1.22,1.26,290200
17-Jan-07,1.45,1.48,1.28,1.32,648900
16-Jan-07,1.05,1.50,1.05,1.46,1052300
12-Jan-07,0.94,1.01,0.93,0.98,112100
11-Jan-07,1.02,1.02,0.88,0.93,301300
10-Jan-07,0.98,1.02,0.98,1.02,261700
9-Jan-07,1.06,1.07,0.96,1.02,128000
8-Jan-07,1.14,1.14,1.04,1.08,114400
5-Jan-07,1.15,1.16,1.00,1.11,263700
4-Jan-07,1.13,1.16,1.12,1.15,56100
3-Jan-07,1.20,1.21,1.14,1.15,151100
29-Dec-06,1.14,1.19,1.14,1.19,292300
28-Dec-06,1.12,1.16,1.11,1.16,63900
27-Dec-06,1.14,1.16,1.11,1.16,107700
26-Dec-06,1.16,1.18,1.14,1.16,68500
22-Dec-06,1.15,1.18,1.14,1.18,59400
21-Dec-06,1.18,1.19,1.16,1.18,79000
20-Dec-06,1.18,1.19,1.16,1.19,157200
19-Dec-06,1.18,1.20,1.17,1.18,117500
18-Dec-06,1.17,1.18,1.12,1.17,69600
15-Dec-06,1.19,1.19,1.17,1.18,125500
14-Dec-06,1.16,1.23,1.16,1.19,90800
13-Dec-06,1.19,1.23,1.15,1.17,96600
12-Dec-06,1.19,1.23,1.15,1.19,76700
11-Dec-06,1.16,1.21,1.16,1.21,121500
8-Dec-06,1.20,1.22,1.13,1.18,102500
7-Dec-06,1.30,1.31,1.20,1.22,94400
6-Dec-06,1.30,1.31,1.21,1.30,59100
5-Dec-06,1.31,1.35,1.20,1.28,22100
4-Dec-06,1.28,1.35,1.17,1.35,122800
1-Dec-06,1.29,1.35,1.29,1.30,224100
30-Nov-06,1.17,1.30,1.14,1.29,137100
29-Nov-06,1.23,1.25,1.16,1.18,286800
28-Nov-06,1.21,1.25,1.11,1.25,488900
27-Nov-06,1.25,1.26,1.17,1.21,492200
24-Nov-06,1.23,1.33,1.23,1.26,28600
22-Nov-06,1.28,1.30,1.24,1.27,65400
21-Nov-06,1.30,1.35,1.28,1.30,70000
20-Nov-06,1.26,1.35,1.26,1.35,51100
17-Nov-06,1.30,1.30,1.23,1.26,70200
16-Nov-06,1.35,1.37,1.26,1.30,70600
15-Nov-06,1.25,1.37,1.25,1.36,111300
14-Nov-06,1.32,1.33,1.27,1.28,116500
13-Nov-06,1.40,1.45,1.30,1.30,140600
10-Nov-06,1.21,1.40,1.20,1.39,303500
9-Nov-06,1.27,1.29,1.11,1.20,399700
8-Nov-06,1.29,1.30,1.21,1.27,100900
7-Nov-06,1.33,1.33,1.27,1.30,199300
6-Nov-06,1.40,1.43,1.30,1.35,100300
3-Nov-06,1.44,1.48,1.33,1.40,129900
2-Nov-06,1.59,1.59,1.48,1.50,231500
1-Nov-06,1.73,1.73,1.59,1.63,75200
31-Oct-06,1.64,1.70,1.61,1.70,90700
30-Oct-06,1.75,1.79,1.60,1.70,83300
27-Oct-06,1.70,1.85,1.68,1.75,255600
26-Oct-06,1.57,1.68,1.55,1.67,148600
25-Oct-06,1.40,1.59,1.40,1.55,123000
24-Oct-06,1.49,1.50,1.44,1.49,147100
23-Oct-06,1.71,1.72,1.31,1.50,235700
20-Oct-06,1.70,1.71,1.65,1.70,195600
19-Oct-06,1.56,1.70,1.50,1.66,213600
18-Oct-06,1.55,1.56,1.47,1.56,170700
17-Oct-06,1.30,1.59,1.26,1.55,926600
16-Oct-06,1.11,1.34,1.11,1.30,366600
13-Oct-06,1.20,1.21,1.08,1.10,424500
12-Oct-06,1.23,1.24,1.21,1.21,105200
11-Oct-06,1.26,1.34,1.22,1.25,206800
10-Oct-06,1.41,1.41,1.30,1.34,71000
9-Oct-06,1.26,1.38,1.15,1.38,136100
6-Oct-06,1.32,1.35,1.21,1.26,257300
5-Oct-06,1.42,1.47,1.32,1.36,142800
4-Oct-06,1.41,1.49,1.41,1.43,72700
3-Oct-06,1.58,1.58,1.46,1.48,147300
2-Oct-06,1.65,1.65,1.56,1.61,90800
29-Sep-06,1.64,1.69,1.57,1.65,147400
28-Sep-06,1.61,1.70,1.56,1.69,281700
27-Sep-06,1.60,1.62,1.53,1.61,333800
26-Sep-06,1.45,1.64,1.45,1.58,227700
25-Sep-06,1.53,1.55,1.45,1.47,423400
22-Sep-06,1.56,1.60,1.52,1.54,223900
21-Sep-06,1.58,1.60,1.53,1.57,307500
20-Sep-06,1.56,1.65,1.56,1.58,157600
19-Sep-06,1.60,1.60,1.51,1.57,85000
18-Sep-06,1.65,1.69,1.60,1.60,120900
15-Sep-06,1.62,1.73,1.62,1.62,182900
14-Sep-06,1.79,1.82,1.60,1.63,319700
13-Sep-06,1.92,1.93,1.65,1.80,177300
12-Sep-06,1.93,1.95,1.91,1.92,143400
11-Sep-06,2.11,2.25,1.93,1.95,271300
8-Sep-06,2.25,2.35,2.23,2.26,30200
7-Sep-06,2.32,2.35,2.15,2.30,138100
6-Sep-06,2.67,2.75,2.30,2.38,122500
5-Sep-06,2.75,2.80,2.56,2.76,101400
1-Sep-06,2.95,2.95,2.75,2.75,34200
31-Aug-06,2.99,2.99,2.80,2.95,70300
30-Aug-06,2.80,3.00,2.80,2.92,17100
29-Aug-06,2.79,2.85,2.74,2.85,60300
28-Aug-06,2.74,2.80,2.73,2.77,58800
25-Aug-06,2.73,2.80,2.73,2.80,40800
24-Aug-06,2.85,2.90,2.75,2.85,63900
23-Aug-06,3.05,3.05,2.90,2.95,25200
22-Aug-06,2.77,3.05,2.77,3.05,41600
21-Aug-06,2.82,2.90,2.73,2.85,53200
18-Aug-06,2.94,2.95,2.82,2.88,79200
17-Aug-06,3.00,3.00,2.96,2.96,12400
16-Aug-06,3.10,3.20,2.96,2.98,42100
15-Aug-06,3.10,3.25,3.06,3.10,17000
14-Aug-06,3.20,3.35,3.10,3.30,25400
11-Aug-06,3.22,3.32,3.20,3.20,12000
10-Aug-06,3.39,3.39,3.20,3.25,20500
9-Aug-06,3.49,3.50,3.25,3.33,75600
8-Aug-06,3.30,3.48,3.25,3.48,51700
7-Aug-06,3.40,3.40,3.30,3.33,105400
4-Aug-06,2.95,3.45,2.93,3.45,113600
3-Aug-06,2.83,2.94,2.83,2.92,24200
2-Aug-06,2.82,2.90,2.80,2.85,26300
1-Aug-06,2.97,2.99,2.82,2.82,48400
31-Jul-06,2.95,3.05,2.85,2.95,60200
28-Jul-06,2.99,3.05,2.82,3.00,66200
27-Jul-06,3.05,3.05,2.80,3.05,51600
26-Jul-06,3.00,3.14,2.90,3.14,49300
25-Jul-06,3.10,3.15,2.90,3.15,44800
24-Jul-06,2.82,3.11,2.75,3.11,52400
21-Jul-06,3.05,3.05,2.89,2.95,18900
20-Jul-06,2.85,3.05,2.80,3.05,50300
19-Jul-06,2.65,2.85,2.65,2.82,85800
18-Jul-06,2.75,2.90,2.60,2.82,52300
17-Jul-06,3.00,3.11,2.70,3.05,72000
14-Jul-06,3.40,3.40,3.02,3.15,37500
13-Jul-06,3.32,3.42,3.32,3.40,26500
12-Jul-06,3.49,3.50,3.20,3.43,11000
11-Jul-06,3.45,3.59,3.35,3.49,35200
10-Jul-06,3.70,3.70,3.44,3.50,26700
7-Jul-06,3.39,3.69,3.31,3.67,66400
6-Jul-06,3.50,3.50,3.30,3.41,11500
5-Jul-06,3.45,3.59,3.25,3.50,54000
3-Jul-06,3.30,3.50,3.25,3.46,36500
30-Jun-06,3.20,3.30,3.00,3.30,35600
29-Jun-06,3.15,3.25,3.00,3.20,100700
28-Jun-06,3.15,3.15,3.02,3.15,83900
27-Jun-06,3.05,3.15,3.00,3.14,78900
26-Jun-06,3.10,3.20,3.05,3.14,111400
23-Jun-06,3.15,3.20,3.07,3.19,63500
22-Jun-06,2.97,3.10,2.97,3.05,57700
21-Jun-06,3.05,3.06,2.57,2.96,531300
20-Jun-06,3.34,3.34,3.20,3.20,31000
19-Jun-06,3.37,3.40,3.35,3.40,15000
16-Jun-06,3.29,3.40,3.26,3.40,31600
15-Jun-06,3.05,3.27,3.00,3.26,40300
14-Jun-06,2.91,3.12,2.91,3.06,49800
13-Jun-06,3.20,3.24,2.82,3.00,114600
12-Jun-06,3.11,3.39,3.11,3.32,33300
9-Jun-06,3.30,3.49,3.20,3.23,31800
8-Jun-06,3.35,3.40,3.00,3.25,106500
7-Jun-06,3.35,3.55,3.33,3.45,33300
6-Jun-06,3.45,3.47,3.20,3.35,81900
5-Jun-06,3.52,3.52,3.44,3.45,87600
2-Jun-06,3.51,3.60,3.46,3.52,68600
1-Jun-06,3.65,3.67,3.46,3.46,151000
31-May-06,3.74,3.74,3.60,3.60,20400
30-May-06,3.65,3.65,3.52,3.60,120700
26-May-06,3.47,3.60,3.47,3.52,23800
25-May-06,3.50,3.60,3.43,3.50,35400
24-May-06,3.70,3.76,3.52,3.57,37600
23-May-06,3.60,3.85,3.51,3.65,66000
22-May-06,3.90,3.90,3.67,3.69,50900
19-May-06,3.80,3.95,3.75,3.88,54600
18-May-06,4.00,4.05,3.80,3.92,98000
17-May-06,4.29,4.29,4.05,4.05,62100
16-May-06,3.60,4.25,3.40,4.25,233800
15-May-06,3.70,3.80,3.45,3.70,243800
12-May-06,4.05,4.09,3.62,3.82,241600
11-May-06,4.25,4.30,3.90,4.14,214400
10-May-06,4.35,4.36,4.26,4.28,99500
9-May-06,4.40,4.40,4.33,4.35,76200
8-May-06,4.35,4.45,4.31,4.45,58300
5-May-06,4.48,4.48,4.36,4.40,59700
4-May-06,4.51,4.53,4.40,4.41,55200
3-May-06,4.75,4.79,4.50,4.51,60100
2-May-06,4.85,4.99,4.72,4.78,189200
1-May-06,4.55,4.70,4.55,4.70,57100
28-Apr-06,4.45,4.59,4.40,4.50,75800
27-Apr-06,4.31,4.65,4.25,4.45,164700
26-Apr-06,4.35,4.39,4.25,4.31,177000
25-Apr-06,4.51,4.51,4.25,4.35,263800
24-Apr-06,4.58,4.62,4.50,4.51,163000
21-Apr-06,4.58,4.69,4.52,4.59,222700
20-Apr-06,4.80,5.00,4.53,4.59,226200
19-Apr-06,4.75,4.87,4.68,4.70,209000
18-Apr-06,5.10,5.12,4.62,4.67,473000
17-Apr-06,4.93,5.01,4.80,5.01,416000
13-Apr-06,4.55,4.65,4.53,4.57,214300
12-Apr-06,4.58,4.59,4.50,4.52,214800
11-Apr-06,4.54,4.73,4.50,4.52,669500
10-Apr-06,4.70,4.70,4.30,4.40,153300
7-Apr-06,4.85,4.88,4.60,4.65,68300
6-Apr-06,4.88,4.88,4.75,4.80,78600
5-Apr-06,4.86,4.91,4.83,4.88,96700
4-Apr-06,4.74,4.90,4.73,4.83,80400
3-Apr-06,4.73,4.77,4.70,4.73,80700
31-Mar-06,4.60,4.75,4.55,4.70,58200
30-Mar-06,4.35,4.61,4.26,4.60,122400
29-Mar-06,4.40,4.50,4.26,4.37,95800
28-Mar-06,4.40,4.60,4.26,4.40,70700
27-Mar-06,4.65,4.65,4.45,4.45,34300
24-Mar-06,4.60,4.65,4.40,4.65,84800
23-Mar-06,4.30,4.60,4.30,4.60,105000
22-Mar-06,4.29,4.37,4.15,4.30,66400
21-Mar-06,3.95,4.30,3.94,4.29,148300
20-Mar-06,3.93,4.00,3.75,4.00,79300
17-Mar-06,4.20,4.20,3.90,3.90,128300
16-Mar-06,3.39,4.00,3.25,4.00,303900
15-Mar-06,3.41,3.50,3.35,3.40,286700
14-Mar-06,3.75,3.75,3.30,3.49,381600
13-Mar-06,4.00,4.00,3.74,3.75,98100
10-Mar-06,4.18,4.18,4.00,4.00,67800
9-Mar-06,4.05,4.25,3.93,4.20,45700
8-Mar-06,4.24,4.24,3.75,3.92,81900
7-Mar-06,4.22,4.24,3.75,4.24,190200
6-Mar-06,4.40,4.45,4.25,4.26,112900
3-Mar-06,4.40,4.48,4.38,4.40,38200
2-Mar-06,4.43,4.48,4.38,4.39,70200
1-Mar-06,4.37,4.50,4.33,4.47,63200
28-Feb-06,4.30,4.49,4.30,4.37,105500
27-Feb-06,4.77,4.77,4.26,4.40,220900
24-Feb-06,5.05,5.10,4.65,4.72,162600
23-Feb-06,5.00,5.10,4.90,4.95,207500
22-Feb-06,5.25,5.25,4.91,4.94,121400
21-Feb-06,5.26,5.26,4.95,5.10,142500
17-Feb-06,4.75,4.96,4.75,4.94,136200
16-Feb-06,4.41,4.71,4.40,4.71,355200
15-Feb-06,4.15,4.50,4.11,4.38,196500
14-Feb-06,5.02,5.10,4.15,4.15,590300
13-Feb-06,5.43,5.45,5.15,5.18,148000
10-Feb-06,5.47,5.50,5.30,5.40,74800
9-Feb-06,5.17,5.45,5.17,5.41,149800
8-Feb-06,5.53,5.55,5.03,5.18,144400
7-Feb-06,5.65,5.66,5.45,5.52,95300
6-Feb-06,5.60,5.71,5.60,5.65,119700
3-Feb-06,5.75,5.78,5.50,5.60,89800
2-Feb-06,5.55,5.80,5.55,5.78,164800
1-Feb-06,5.50,5.59,5.31,5.55,127900
31-Jan-06,6.00,6.00,5.41,5.56,675100
30-Jan-06,5.25,5.88,5.25,5.88,607100
27-Jan-06,5.10,5.15,4.92,5.14,419300
26-Jan-06,4.97,5.30,4.96,5.03,588400
25-Jan-06,5.49,5.52,4.90,5.00,623100
24-Jan-06,6.03,6.04,4.45,5.36,1173500
23-Jan-06,5.79,6.06,5.77,5.95,1685300
20-Jan-06,5.05,5.40,5.00,5.40,878800
19-Jan-06,4.68,4.95,4.66,4.95,373000
18-Jan-06,5.03,5.10,4.35,4.63,546800
17-Jan-06,4.68,5.00,4.68,4.93,631500
13-Jan-06,4.24,4.37,4.21,4.35,623300
12-Jan-06,4.22,4.25,4.13,4.20,317400
11-Jan-06,3.85,4.26,3.84,4.13,693400
10-Jan-06,3.87,3.87,3.80,3.82,278800
9-Jan-06,3.56,3.87,3.56,3.82,583400
6-Jan-06,3.59,3.60,3.40,3.52,202300
5-Jan-06,3.35,3.63,3.26,3.46,511400
4-Jan-06,3.14,3.20,3.09,3.20,424900
3-Jan-06,2.95,3.10,2.94,3.02,753800
30-Dec-05,2.75,2.77,2.75,2.76,34900
29-Dec-05,2.77,2.77,2.67,2.72,149000
28-Dec-05,2.70,2.77,2.60,2.77,226000
27-Dec-05,2.69,2.71,2.68,2.70,334800
23-Dec-05,2.70,2.71,2.68,2.70,16300
22-Dec-05,2.70,2.73,2.70,2.70,30000
21-Dec-05,2.63,2.70,2.61,2.69,54100
20-Dec-05,2.71,2.72,2.56,2.62,60200
19-Dec-05,2.82,2.83,2.65,2.72,342700
16-Dec-05,2.75,2.80,2.70,2.80,489300
15-Dec-05,2.60,2.68,2.55,2.68,803000
14-Dec-05,2.55,2.58,2.50,2.50,41000
13-Dec-05,2.55,2.55,2.50,2.52,65800
12-Dec-05,2.53,2.55,2.45,2.55,94700
9-Dec-05,2.45,2.53,2.30,2.44,290500
8-Dec-05,2.38,2.39,2.00,2.35,45400
7-Dec-05,2.40,2.40,2.38,2.38,49300
6-Dec-05,2.38,2.40,2.38,2.38,21600
5-Dec-05,2.35,2.40,2.35,2.37,78200
2-Dec-05,2.35,2.35,2.35,2.35,91400
1-Dec-05,2.20,2.30,2.20,2.28,325700
30-Nov-05,2.15,2.20,2.15,2.20,56000
29-Nov-05,2.10,2.15,2.10,2.15,23500
28-Nov-05,2.05,2.10,2.05,2.10,28100
25-Nov-05,2.05,2.05,2.00,2.05,40600
23-Nov-05,1.90,2.05,1.90,2.05,155500
22-Nov-05,1.75,1.90,1.75,1.90,12400
21-Nov-05,1.70,1.77,1.70,1.75,41700
18-Nov-05,1.85,1.90,1.67,1.75,32500
17-Nov-05,1.75,1.85,1.75,1.80,16200
16-Nov-05,1.75,1.75,1.75,1.75,13600
15-Nov-05,1.55,1.69,1.55,1.65,91800
14-Nov-05,1.05,1.75,1.01,1.50,994900
